frame,timestamp_video,timestamp_pupildata,x,y,a,b,p
519, 235242.390127, 235242.390127, 113.343796, 74.586098, 22.193520, 27.269836, 107.772308
520, 235242.406673, 235242.406673, 113.414124, 74.685600, 22.298012, 27.277554, 105.307564
521, 235242.425175, 235242.425175, 113.404808, 74.625366, 22.361664, 27.463249, 106.323120
522, 235242.435275, 235242.435275, 113.446358, 74.524055, 22.541945, 27.418194, 108.974495
523, 235242.455697, 235242.455697, 113.302017, 74.546967, 22.445637, 27.450806, 107.145683
524, 235242.467816, 235242.467816, 113.404083, 74.699799, 22.364388, 27.454975, 102.918350
525, 235242.476649, 235242.476649, 113.427002, 74.623070, 22.379450, 27.497467, 106.228165
526, 235242.487317, 235242.487317, 113.414940, 74.586365, 22.476141, 27.524246, 106.399323
527, 235242.497443, 235242.497443, 113.242867, 74.417648, 22.612957, 27.600203, 110.346313
528, 235242.505954, 235242.505954, 113.389778, 74.593979, 22.404106, 27.593052, 106.887474
529, 235242.515707, 235242.515707, 113.310333, 74.506454, 22.623373, 27.468386, 103.757126
530, 235242.525845, 235242.525845, 113.236679, 74.586388, 22.324823, 27.502478, 105.090019
531, 235242.534512, 235242.534512, 113.399620, 74.554146, 22.347387, 27.533819, 106.305420
532, 235242.543748, 235242.543748, 113.261887, 74.565514, 22.400513, 27.506233, 105.982552
533, 235242.552050, 235242.552050, 113.317268, 74.537537, 22.383192, 27.663691, 107.285233
534, 235242.640851, 235242.640851, 113.278786, 74.479851, 22.486673, 27.333342, 106.482658
535, 235242.651144, 235242.651144, 113.352798, 74.521866, 22.635347, 27.049608, 106.764717
536, 235242.663295, 235242.663295, 113.217529, 74.367058, 22.365576, 27.425592, 107.998360
537, 235242.678427, 235242.678427, 113.129898, 74.390182, 22.520536, 27.059752, 107.303635
538, 235242.688791, 235242.688791, 113.248489, 74.430023, 22.540283, 26.967236, 108.751846
539, 235242.699876, 235242.699876, 113.148438, 74.247826, 22.605562, 26.902061, 109.218781
540, 235242.711730, 235242.711730, 113.099358, 74.374718, 22.642792, 26.785303, 108.711761
541, 235242.721308, 235242.721308, 113.157028, 74.368065, 22.160006, 27.204767, 106.027916
542, 235242.730208, 235242.730208, 113.156830, 74.358955, 22.167725, 26.991531, 105.471199
543, 235242.739434, 235242.739434, 112.968719, 74.298088, 22.497629, 26.929516, 110.624596
544, 235242.752237, 235242.752237, 113.080200, 74.273773, 22.413433, 27.020224, 109.555817
545, 235242.761352, 235242.761352, 113.170334, 74.289581, 22.352434, 27.198778, 109.153465
546, 235242.771288, 235242.771288, 113.139725, 74.418411, 22.253918, 26.844784, 105.833984
547, 235242.779981, 235242.779981, 113.161072, 74.330223, 22.262348, 26.797609, 106.088242
548, 235242.789000, 235242.789000, 113.001755, 74.452583, 21.957785, 26.859581, 106.374153
549, 235242.857215, 235242.857215, 113.049706, 74.416962, 21.985188, 26.827583, 109.096886
550, 235242.874013, 235242.874013, 113.196701, 74.417198, 21.972075, 26.647045, 105.585617
551, 235242.895121, 235242.895121, 113.024010, 74.398621, 21.988760, 26.580347, 109.658447
552, 235242.915071, 235242.915071, 113.028481, 74.405594, 21.873785, 26.818197, 109.472542
553, 235242.930308, 235242.930308, 113.104942, 74.484871, 21.750448, 26.770847, 106.723145
554, 235242.945766, 235242.945766, 113.139793, 74.343857, 22.106697, 26.566208, 106.419312
555, 235242.959585, 235242.959585, 113.143951, 74.437195, 21.917585, 26.576385, 108.381874
556, 235242.973916, 235242.973916, 112.987991, 74.434761, 21.799397, 26.490664, 106.330101
557, 235242.983865, 235242.983865, 113.088562, 74.417450, 22.070702, 26.546444, 110.422173
558, 235242.995502, 235242.995502, 113.221024, 74.431686, 22.009548, 26.491888, 106.596840
559, 235243.004714, 235243.004714, 113.092636, 74.298233, 22.259691, 26.770386, 109.936707
560, 235243.013593, 235243.013593, 113.114174, 74.475525, 22.260019, 26.524452, 108.154785
561, 235243.022012, 235243.022012, 113.085670, 74.539787, 21.877991, 26.470428, 108.475571
562, 235243.031083, 235243.031083, 113.094490, 74.505646, 21.849003, 26.556442, 106.886116
563, 235243.068141, 235243.068141, 113.281364, 74.486038, 22.089468, 26.409061, 103.391220
564, 235243.092275, 235243.092275, 113.208229, 74.426781, 21.909441, 26.683630, 104.903664
565, 235243.109039, 235243.109039, 113.286659, 74.517334, 22.064619, 26.690636, 104.211433
566, 235243.128942, 235243.128942, 113.316742, 74.530235, 22.168167, 26.783504, 103.788765
567, 235243.142674, 235243.142674, 113.214699, 74.506325, 22.045328, 26.594355, 105.738770
568, 235243.156138, 235243.156138, 113.256271, 74.496834, 22.011206, 26.585880, 104.807007
569, 235243.165571, 235243.165571, 113.206253, 74.407745, 22.069155, 26.681324, 107.220093
570, 235243.174923, 235243.174923, 113.260994, 74.672470, 22.040676, 26.632721, 105.316025
571, 235243.185656, 235243.185656, 113.244911, 74.508446, 22.456310, 26.448545, 104.631386
572, 235243.196811, 235243.196811, 113.275726, 74.467957, 22.326147, 26.887159, 108.215302
573, 235243.207036, 235243.207036, 113.285454, 74.384949, 22.334505, 26.579697, 106.245049
574, 235243.217463, 235243.217463, 113.184158, 74.367813, 22.469725, 26.466372, 111.386070
575, 235243.239177, 235243.239177, 113.150764, 74.483643, 21.936274, 26.856901, 108.299446
576, 235243.272144, 235243.272144, 113.235878, 74.442345, 22.455053, 26.653099, 106.739182
577, 235243.287713, 235243.287713, 113.275246, 74.597328, 22.138647, 26.322418, 102.882233
578, 235243.311110, 235243.311110, 113.247513, 74.483238, 21.932257, 26.881414, 106.041344
579, 235243.321024, 235243.321024, 113.278770, 74.514854, 22.152185, 26.892076, 107.020454
580, 235243.333868, 235243.333868, 113.107048, 74.576653, 22.252892, 26.508368, 109.303520
581, 235243.343264, 235243.343264, 113.170143, 74.493172, 22.494295, 26.463856, 109.210556
582, 235243.352908, 235243.352908, 113.110466, 74.568977, 21.983143, 26.398737, 108.172462
583, 235243.362448, 235243.362448, 113.059433, 74.495010, 22.246061, 26.734236, 108.831543
584, 235243.426703, 235243.426703, 113.088310, 74.485512, 22.042051, 26.408148, 110.434013
585, 235243.454605, 235243.454605, 113.065727, 74.583702, 22.041674, 26.875341, 104.549049
586, 235243.466874, 235243.466874, 113.098869, 74.595253, 22.079481, 26.503633, 107.705902
587, 235243.478674, 235243.478674, 113.145447, 74.539955, 21.889502, 26.569176, 107.539856
588, 235243.501691, 235243.501691, 113.118057, 74.560661, 22.135588, 26.424461, 107.684608
589, 235243.515711, 235243.515711, 113.137535, 74.565628, 22.237728, 26.522903, 109.135246
590, 235243.555346, 235243.555346, 113.058815, 74.526001, 22.213270, 26.785437, 108.774452
591, 235243.578113, 235243.578113, 113.057564, 74.611542, 22.242094, 26.566116, 106.449081
592, 235243.586898, 235243.586898, 113.139633, 74.569809, 22.414944, 26.834805, 104.966782
593, 235243.598823, 235243.598823, 113.186264, 74.529709, 22.296978, 26.767965, 106.281052
594, 235243.609288, 235243.609288, 113.114464, 74.465294, 22.264040, 26.839701, 107.966003
595, 235243.627798, 235243.627798, 113.178688, 74.486855, 22.479036, 26.571987, 107.570015
596, 235243.699597, 235243.699597, 113.121941, 74.465912, 22.486591, 26.557127, 106.393311
597, 235243.712074, 235243.712074, 113.165802, 74.531242, 22.380211, 26.970995, 106.085274
598, 235243.722262, 235243.722262, 113.105957, 74.554871, 22.367882, 26.540298, 104.319893
599, 235243.731188, 235243.731188, 113.082664, 74.517487, 22.452354, 26.311800, 109.485443
600, 235243.740766, 235243.740766, 113.162636, 74.398407, 22.664356, 26.789036, 106.879723
601, 235243.749535, 235243.749535, 113.053085, 74.404831, 22.563496, 26.735685, 109.020432
602, 235243.760192, 235243.760192, 113.149437, 74.410072, 22.404400, 26.463451, 107.378983
603, 235243.769631, 235243.769631, 113.269997, 74.423729, 22.310207, 27.330236, 106.604164
604, 235243.778522, 235243.778522, 113.152870, 74.336388, 22.788570, 26.591566, 109.169907
605, 235243.841495, 235243.841495, 113.087067, 74.349098, 22.799461, 26.511843, 112.734718
606, 235243.866353, 235243.866353, 113.091133, 74.379349, 22.734697, 26.564537, 110.961388
607, 235243.885461, 235243.885461, 113.089134, 74.494270, 22.486187, 26.635719, 105.636734
608, 235243.898552, 235243.898552, 113.058876, 74.334831, 22.890497, 26.699587, 109.320274
609, 235243.909803, 235243.909803, 113.157120, 74.472252, 22.570915, 26.660902, 104.850266
610, 235243.921261, 235243.921261, 113.082382, 74.456253, 22.610075, 26.504507, 106.797722
611, 235243.935019, 235243.935019, 112.991653, 74.396423, 22.616673, 26.680613, 109.621544
612, 235243.944698, 235243.944698, 113.093864, 74.509010, 22.573521, 26.792200, 104.595917
613, 235243.956223, 235243.956223, 113.065804, 74.406624, 22.645927, 26.652395, 108.174713
614, 235243.965340, 235243.965340, 113.132362, 74.501358, 22.336792, 26.681681, 106.684525
615, 235243.975429, 235243.975429, 113.042046, 74.578583, 22.541351, 26.761204, 105.945580
616, 235243.984761, 235243.984761, 113.106842, 74.520889, 22.528629, 26.714352, 102.393578
617, 235243.994886, 235243.994886, 113.133240, 74.509697, 22.494411, 26.733612, 106.122070
618, 235244.004748, 235244.004748, 112.936325, 74.503090, 22.607792, 26.776520, 106.170578
619, 235244.014471, 235244.014471, 113.033997, 74.406548, 22.621105, 26.647705, 109.003433
620, 235244.025653, 235244.025653, 113.108429, 74.303154, 22.815540, 26.687649, 110.924065
621, 235244.055580, 235244.055580, 113.172241, 74.398689, 22.802336, 26.610552, 106.441841
622, 235244.071956, 235244.071956, 113.084999, 74.419823, 22.677883, 26.697037, 108.048088
623, 235244.091514, 235244.091514, 113.221138, 74.521606, 22.573553, 26.850937, 106.167229
624, 235244.115056, 235244.115056, 113.075935, 74.428917, 22.934610, 26.803728, 109.983704
625, 235244.145360, 235244.145360, 112.916824, 74.474091, 22.852575, 26.964090, 108.952263
626, 235244.158486, 235244.158486, 113.107269, 74.522537, 22.417179, 26.928026, 106.981735
627, 235244.168318, 235244.168318, 113.096931, 74.491875, 22.782833, 26.817545, 107.749046
628, 235244.180652, 235244.180652, 113.068130, 74.419662, 22.520405, 26.711885, 108.659813
629, 235244.191278, 235244.191278, 113.193306, 74.549431, 22.653318, 27.167715, 108.785156
630, 235244.201819, 235244.201819, 113.095917, 74.435318, 22.747931, 26.884560, 108.929024
631, 235244.212494, 235244.212494, 113.052361, 74.380714, 22.710167, 26.880520, 111.253677
632, 235244.223889, 235244.223889, 112.995506, 74.429337, 22.827433, 26.621445, 106.887100
633, 235244.234642, 235244.234642, 112.991714, 74.498489, 22.993477, 26.779400, 108.682732
634, 235244.244109, 235244.244109, 113.049988, 74.475235, 23.076401, 26.753166, 105.683815
635, 235244.254569, 235244.254569, 113.091621, 74.456024, 22.588415, 26.552132, 106.615753
636, 235244.279492, 235244.279492, 113.024513, 74.539497, 22.719025, 26.944765, 103.331070
637, 235244.299600, 235244.299600, 113.000694, 74.434097, 22.668200, 27.035761, 110.268608
638, 235244.349842, 235244.349842, 113.229050, 74.584373, 22.806095, 26.999977, 107.754227
639, 235244.383286, 235244.383286, 113.242210, 74.549683, 22.725975, 26.795130, 105.365181
640, 235244.402165, 235244.402165, 113.125549, 74.565430, 23.033758, 27.010466, 106.679131
641, 235244.415135, 235244.415135, 113.142220, 74.709679, 22.579521, 27.005650, 106.558479
642, 235244.424414, 235244.424414, 112.998138, 74.698738, 22.649572, 26.718597, 104.713448
643, 235244.434024, 235244.434024, 113.161583, 74.640533, 22.775131, 27.149954, 105.474464
644, 235244.444913, 235244.444913, 113.116478, 74.662537, 23.008026, 27.057301, 105.232376
645, 235244.453608, 235244.453608, 112.989014, 74.518158, 22.847588, 26.910030, 108.049408
646, 235244.462280, 235244.462280, 113.174149, 74.591362, 23.110714, 26.640486, 105.004333
647, 235244.472510, 235244.472510, 113.204643, 74.606941, 22.833269, 27.092915, 106.207077
648, 235244.481749, 235244.481749, 113.191338, 74.466187, 22.989971, 26.981009, 111.017448
649, 235244.490671, 235244.490671, 113.198891, 74.606964, 23.081934, 26.852358, 106.831779
650, 235244.500492, 235244.500492, 113.199150, 74.653259, 22.901396, 26.904943, 104.384018
651, 235244.523923, 235244.523923, 113.082161, 74.655327, 22.609528, 27.025230, 107.358627
652, 235244.586280, 235244.586280, 113.325424, 74.733421, 22.524868, 27.067003, 103.962097
653, 235244.605542, 235244.605542, 113.222893, 74.760353, 22.789682, 26.823990, 105.076340
654, 235244.618776, 235244.618776, 113.141899, 74.734581, 22.685535, 26.908810, 106.440338
655, 235244.629029, 235244.629029, 113.298447, 74.573479, 22.502945, 27.293915, 106.866447
656, 235244.639507, 235244.639507, 113.261497, 74.690689, 22.460987, 27.027834, 105.176613
657, 235244.650795, 235244.650795, 113.174881, 74.721733, 22.766531, 26.852161, 106.008080
658, 235244.662378, 235244.662378, 113.167809, 74.551849, 22.466578, 26.826689, 104.695000
659, 235244.672547, 235244.672547, 113.155243, 74.498116, 22.807417, 26.789169, 106.249657
660, 235244.683155, 235244.683155, 113.030914, 74.359627, 22.806866, 26.732239, 111.514877
661, 235244.692588, 235244.692588, 113.065475, 74.582794, 22.583542, 26.807858, 105.032959
662, 235244.701346, 235244.701346, 112.999054, 74.637909, 22.544012, 26.832550, 104.289780
663, 235244.710437, 235244.710437, 113.191376, 74.659653, 22.457514, 26.768028, 104.863731
664, 235244.724563, 235244.724563, 113.141174, 74.600487, 22.468260, 26.788548, 107.047806
665, 235244.751738, 235244.751738, 113.004143, 74.558144, 22.251041, 26.630999, 107.887535
666, 235244.803559, 235244.803559, 113.071274, 74.698891, 21.967859, 26.442707, 107.119682
667, 235244.815150, 235244.815150, 112.981606, 74.627434, 22.091265, 26.611917, 108.103310
668, 235244.827608, 235244.827608, 112.953339, 74.542419, 22.146566, 26.682932, 106.890747
669, 235244.838431, 235244.838431, 112.960480, 74.560944, 22.020229, 26.710075, 109.518471
670, 235244.847894, 235244.847894, 112.987839, 74.664833, 21.947870, 26.438196, 106.716705
671, 235244.858230, 235244.858230, 112.837135, 74.594139, 22.099159, 26.259140, 108.445984
672, 235244.870474, 235244.870474, 112.908302, 74.622215, 22.062496, 26.561220, 110.468842
673, 235244.880547, 235244.880547, 113.045395, 74.663620, 21.992636, 26.521803, 108.513161
674, 235244.890304, 235244.890304, 112.952415, 74.634277, 22.002800, 26.397781, 109.283607
675, 235244.899258, 235244.899258, 113.007484, 74.617569, 22.099768, 26.327597, 110.000061
676, 235244.909443, 235244.909443, 112.950607, 74.632668, 22.079580, 26.601383, 108.880730
677, 235244.917977, 235244.917977, 112.901596, 74.587341, 22.228426, 26.100281, 111.209671
678, 235244.946005, 235244.946005, 112.929337, 74.700226, 21.749857, 26.306086, 106.174408
679, 235245.014412, 235245.014412, 112.859406, 74.681297, 22.144684, 26.477922, 107.065704
680, 235245.029535, 235245.029535, 113.034683, 74.726814, 21.986900, 26.608652, 106.882942
681, 235245.041998, 235245.041998, 112.933754, 74.616028, 22.370564, 26.534901, 108.320259
682, 235245.050931, 235245.050931, 112.820999, 74.690979, 22.398569, 26.556610, 106.525352
683, 235245.060906, 235245.060906, 112.903229, 74.714851, 22.241871, 26.338402, 105.921974
684, 235245.072091, 235245.072091, 113.006363, 74.698128, 22.084475, 26.511795, 106.754868
685, 235245.081878, 235245.081878, 112.921242, 74.786591, 21.901413, 26.557499, 105.347755
686, 235245.091210, 235245.091210, 112.955711, 74.735771, 22.029392, 26.500866, 104.285675
687, 235245.100478, 235245.100478, 113.025795, 74.713722, 22.290220, 26.465637, 106.957954
688, 235245.110031, 235245.110031, 112.924713, 74.737907, 22.220356, 26.501051, 105.021339
689, 235245.119569, 235245.119569, 112.957169, 74.756973, 22.366417, 26.477810, 104.492958
690, 235245.128568, 235245.128568, 112.983322, 74.675591, 22.306496, 26.551069, 104.158394
691, 235245.138169, 235245.138169, 112.902824, 74.683327, 22.501032, 26.252022, 105.467064
692, 235245.146860, 235245.146860, 112.913040, 74.774208, 22.282265, 26.557684, 104.519135
693, 235245.155978, 235245.155978, 112.956169, 74.734596, 22.371107, 26.464420, 104.386780
694, 235245.257215, 235245.257215, 112.965385, 74.806824, 22.304262, 26.801548, 103.325699
695, 235245.273123, 235245.273123, 112.878639, 74.660645, 22.563965, 27.031250, 107.597816
696, 235245.283481, 235245.283481, 112.985939, 74.789169, 22.401897, 26.835562, 104.876587
697, 235245.293969, 235245.293969, 112.902802, 74.654411, 22.576456, 26.759352, 105.850868
698, 235245.309449, 235245.309449, 112.973351, 74.851913, 22.429766, 26.987038, 105.982788
699, 235245.319264, 235245.319264, 113.136742, 74.798943, 22.567705, 27.029541, 104.799133
700, 235245.328143, 235245.328143, 112.913895, 74.768677, 22.580387, 27.273333, 107.815300
701, 235245.339394, 235245.339394, 113.013069, 74.762459, 22.482834, 27.480379, 105.509689
702, 235245.348259, 235245.348259, 113.028862, 74.784576, 22.483362, 27.261599, 107.143425
703, 235245.357766, 235245.357766, 112.921257, 74.669655, 22.655798, 26.998707, 105.924248
704, 235245.366019, 235245.366019, 113.013702, 74.789032, 22.616753, 27.231268, 104.241394
705, 235245.375290, 235245.375290, 112.975983, 74.818939, 22.421276, 27.103619, 103.957619
706, 235245.383370, 235245.383370, 113.014175, 74.812920, 22.787479, 27.301823, 106.264229
707, 235245.392980, 235245.392980, 112.997528, 74.744972, 22.560356, 27.164268, 106.649490
708, 235245.410979, 235245.410979, 112.894836, 74.736923, 22.636549, 26.930635, 103.655777
709, 235245.495409, 235245.495409, 113.302643, 74.451294, 22.254753, 27.118965, 108.566032
710, 235245.511987, 235245.511987, 113.160751, 74.559982, 22.525219, 27.035002, 111.370468
711, 235245.522197, 235245.522197, 113.205040, 74.595428, 22.491213, 26.907757, 109.592979
712, 235245.531018, 235245.531018, 113.264313, 74.519409, 22.289961, 27.394419, 105.408470
713, 235245.543088, 235245.543088, 113.168381, 74.562447, 22.492863, 26.663288, 106.889351
714, 235245.552915, 235245.552915, 113.142471, 74.593559, 22.327183, 26.500954, 107.502579
715, 235245.562343, 235245.562343, 113.209885, 74.559799, 22.442465, 26.760664, 105.228203
716, 235245.571590, 235245.571590, 113.199867, 74.569702, 22.352753, 27.074018, 106.755005
717, 235245.582207, 235245.582207, 113.244324, 74.525856, 22.339537, 27.039831, 109.757713
718, 235245.590958, 235245.590958, 113.129005, 74.423386, 22.735428, 26.536228, 107.668060
719, 235245.600044, 235245.600044, 113.205566, 74.541031, 22.521528, 27.131985, 107.467110
720, 235245.608939, 235245.608939, 113.070122, 74.425346, 22.530876, 26.998125, 111.949532
721, 235245.670649, 235245.670649, 113.047371, 74.003960, 22.313612, 26.729061, 105.376511
722, 235245.687656, 235245.687656, 112.287659, 73.629326, 22.041548, 26.731346, 100.234810
723, 235245.708875, 235245.708875, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
724, 235245.733344, 235245.733344, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
725, 235245.747530, 235245.747530, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
726, 235245.763994, 235245.763994, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
727, 235245.777581, 235245.777581, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
728, 235245.791580, 235245.791580, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
729, 235245.801641, 235245.801641, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
730, 235245.814142, 235245.814142, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
731, 235245.824985, 235245.824985, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
732, 235245.835850, 235245.835850, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
733, 235245.844869, 235245.844869, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
734, 235245.856048, 235245.856048, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
735, 235245.877417, 235245.877417, 162.792419, 160.361771, 31.935362, 54.129772, 12.954638
736, 235245.947333, 235245.947333, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
737, 235245.960807, 235245.960807, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
738, 235245.971756, 235245.971756, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
739, 235245.982858, 235245.982858, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
740, 235245.993346, 235245.993346, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
741, 235246.002984, 235246.002984, 147.885132, 172.069092, 58.867809, 89.865829, 32.632076
742, 235246.015820, 235246.015820, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
743, 235246.027193, 235246.027193, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
744, 235246.036699, 235246.036699, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
745, 235246.049197, 235246.049197, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
746, 235246.057756, 235246.057756, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
747, 235246.066316, 235246.066316, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
748, 235246.074599, 235246.074599, 157.795685, 178.431686, 43.961708, 80.927414, 34.531147
749, 235246.088650, 235246.088650, 175.888290, 167.532318, 20.786728, 44.270111, 13.141925
750, 235246.101338, 235246.101338, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
751, 235246.166297, 235246.166297, 167.410339, 166.814606, 16.632133, 32.230392, 8.530093
752, 235246.186346, 235246.186346, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
753, 235246.215526, 235246.215526, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
754, 235246.229036, 235246.229036, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
755, 235246.247082, 235246.247082, 167.919266, 170.760666, 31.329956, 54.742638, 21.455256
756, 235246.261416, 235246.261416, 169.254288, 166.400650, 21.320690, 39.745857, 9.326633
757, 235246.273378, 235246.273378, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
758, 235246.282510, 235246.282510, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
759, 235246.290293, 235246.290293, 170.592041, 164.273865, 28.046753, 52.409935, 2.179186
760, 235246.300612, 235246.300612, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
761, 235246.310631, 235246.310631, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
762, 235246.320556, 235246.320556, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
763, 235246.328964, 235246.328964, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
764, 235246.350256, 235246.350256, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
765, 235246.373844, 235246.373844, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
766, 235246.389083, 235246.389083, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
767, 235246.430891, 235246.430891, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
768, 235246.445810, 235246.445810, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
769, 235246.461329, 235246.461329, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
770, 235246.470459, 235246.470459, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
771, 235246.480806, 235246.480806, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
772, 235246.495675, 235246.495675, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
773, 235246.507037, 235246.507037, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
774, 235246.516531, 235246.516531, 171.754440, 165.524948, 17.796183, 38.987652, 5.853956
775, 235246.526516, 235246.526516, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
776, 235246.534845, 235246.534845, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
777, 235246.544664, 235246.544664, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
778, 235246.553371, 235246.553371, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
779, 235246.563136, 235246.563136, 163.761276, 167.281525, 24.067341, 47.616119, 16.746241
780, 235246.598580, 235246.598580, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
781, 235246.619827, 235246.619827, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
782, 235246.675032, 235246.675032, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
783, 235246.689060, 235246.689060, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
784, 235246.700078, 235246.700078, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
785, 235246.715904, 235246.715904, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
786, 235246.729550, 235246.729550, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
787, 235246.738833, 235246.738833, 174.768463, 81.020615, 27.626211, 35.260059, 175.652435
788, 235246.751271, 235246.751271, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
789, 235246.761999, 235246.761999, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
790, 235246.771253, 235246.771253, 179.058685, 76.555855, 6.712095, 14.698367, 5.448709
791, 235246.783135, 235246.783135, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
792, 235246.792293, 235246.792293, 176.509247, 33.519611, 21.293552, 36.577934, 18.502989
793, 235246.806042, 235246.806042, 101.794945, 82.972435, 11.315594, 18.742073, 37.900059
794, 235246.820356, 235246.820356, 176.317978, 29.941998, 19.435472, 34.311172, 177.147308
795, 235246.911103, 235246.911103, 95.032829, 80.637222, 24.187019, 28.070343, 73.250023
796, 235246.923721, 235246.923721, 94.914909, 80.678596, 24.048340, 27.888075, 72.937668
797, 235246.935031, 235246.935031, 94.807442, 80.644020, 24.225557, 27.722446, 73.608284
798, 235246.943907, 235246.943907, 94.864288, 80.730888, 24.078106, 27.872873, 69.943314
799, 235246.957446, 235246.957446, 94.811317, 80.597122, 24.252684, 27.675503, 70.007912
800, 235246.969115, 235246.969115, 94.636742, 80.708145, 24.215837, 27.429987, 67.905533
801, 235246.978278, 235246.978278, 94.566933, 80.708649, 24.536211, 27.373470, 72.812500
802, 235246.986789, 235246.986789, 94.743011, 80.783272, 24.483728, 27.517563, 69.693054
803, 235247.002537, 235247.002537, 94.644775, 80.691475, 24.345060, 27.193893, 70.209190
804, 235247.013200, 235247.013200, 94.621925, 80.620094, 24.072611, 27.457703, 72.785461
805, 235247.021895, 235247.021895, 94.629143, 80.612274, 23.981144, 27.466795, 73.234886
806, 235247.053279, 235247.053279, 94.684891, 80.769157, 24.042732, 27.377907, 73.170296
807, 235247.094133, 235247.094133, 93.574760, 80.200562, 22.657179, 27.175598, 73.364029
808, 235247.115526, 235247.115526, 93.398560, 80.262878, 22.606171, 26.450294, 76.159935
809, 235247.139285, 235247.139285, 93.323738, 80.047150, 21.896294, 25.712002, 72.403908
810, 235247.156346, 235247.156346, 93.302193, 80.113785, 21.866394, 25.297863, 74.331009
811, 235247.169616, 235247.169616, 93.251068, 80.041954, 21.478531, 24.802687, 73.105148
812, 235247.183898, 235247.183898, 93.174545, 80.030037, 21.299078, 24.615446, 71.261612
813, 235247.193242, 235247.193242, 93.232979, 80.032631, 21.142534, 24.677820, 71.939270
814, 235247.203735, 235247.203735, 93.117462, 80.217110, 20.769520, 24.491272, 73.795746
815, 235247.213610, 235247.213610, 93.189934, 80.124756, 20.956821, 24.337925, 72.866081
816, 235247.222526, 235247.222526, 93.229950, 80.210190, 20.561769, 24.363142, 74.590553
817, 235247.231592, 235247.231592, 93.181961, 80.166260, 20.448036, 24.331245, 73.643097
818, 235247.240219, 235247.240219, 93.199776, 80.139511, 20.710085, 24.157087, 76.781357
819, 235247.248873, 235247.248873, 93.268410, 80.179314, 20.472023, 24.190058, 73.858521
820, 235247.257623, 235247.257623, 93.281189, 80.232178, 20.372011, 23.521505, 72.102097
821, 235247.287528, 235247.287528, 93.205063, 80.137260, 20.124809, 23.897863, 75.697701
