frame,timestamp_video,timestamp_pupildata,x,y,a,b,p
720, 235495.767469, 235495.767469, 40.442902, 156.876541, 19.709259, 25.726650, 109.028160
721, 235495.777213, 235495.777213, 40.351379, 156.891541, 19.321480, 25.222631, 110.393211
722, 235495.785983, 235495.785983, 40.269638, 156.956161, 19.494633, 25.205385, 108.211502
723, 235495.796969, 235495.796969, 40.369785, 156.882767, 19.303337, 25.531942, 111.422653
724, 235495.805773, 235495.805773, 40.342274, 156.841110, 19.622490, 25.023191, 109.779617
725, 235495.814413, 235495.814413, 40.279293, 156.865845, 19.395416, 25.245981, 112.212517
726, 235495.822717, 235495.822717, 40.327297, 156.842484, 19.411268, 25.228334, 110.310905
727, 235495.831198, 235495.831198, 40.351330, 156.862427, 19.427206, 25.303486, 111.139069
728, 235495.839715, 235495.839715, 40.363220, 156.787933, 19.524158, 25.167019, 108.878624
729, 235495.858987, 235495.858987, 40.367798, 156.908920, 19.537956, 25.326958, 109.591507
730, 235495.912043, 235495.912043, 40.254478, 156.763779, 19.510004, 25.226797, 111.221191
731, 235495.931425, 235495.931425, 40.109737, 156.650436, 19.838289, 25.078047, 111.415649
732, 235495.946405, 235495.946405, 40.138714, 156.708328, 19.636768, 25.074482, 112.023659
733, 235495.964961, 235495.964961, 40.278667, 156.613571, 19.751310, 25.293846, 110.779518
734, 235495.975653, 235495.975653, 40.409889, 156.690872, 19.773237, 24.985374, 108.696838
735, 235495.984076, 235495.984076, 40.392624, 156.580383, 19.521608, 25.633696, 111.350273
736, 235495.993890, 235495.993890, 40.307632, 156.663757, 19.684027, 25.240654, 109.861313
737, 235496.003443, 235496.003443, 40.256802, 156.561325, 19.867443, 25.248205, 111.735596
738, 235496.014396, 235496.014396, 40.374657, 156.626175, 19.848782, 25.440456, 111.885063
739, 235496.023488, 235496.023488, 40.274761, 156.513504, 19.836571, 25.098093, 110.701790
740, 235496.033245, 235496.033245, 40.355247, 156.611572, 19.810640, 25.268145, 110.251579
741, 235496.042517, 235496.042517, 40.287918, 156.613953, 19.649635, 25.277569, 109.383347
742, 235496.051512, 235496.051512, 40.360420, 156.571121, 19.810823, 25.455814, 111.834602
743, 235496.060722, 235496.060722, 40.336716, 156.613113, 19.828613, 25.385378, 112.070801
744, 235496.070284, 235496.070284, 40.275703, 156.524780, 19.966797, 25.162439, 112.041870
745, 235496.078785, 235496.078785, 40.358109, 156.570374, 19.932344, 25.407099, 112.411789
746, 235496.134877, 235496.134877, 40.456345, 156.684814, 19.771019, 25.343533, 110.065445
747, 235496.150085, 235496.150085, 40.385612, 156.506027, 19.895893, 25.401093, 109.795738
748, 235496.169163, 235496.169163, 40.488728, 156.567093, 20.022232, 25.193237, 111.277916
749, 235496.201690, 235496.201690, 40.432945, 156.361679, 20.119923, 25.330296, 110.640854
750, 235496.212201, 235496.212201, 40.570366, 156.491196, 19.907877, 25.851946, 112.316551
751, 235496.221197, 235496.221197, 40.522995, 156.471344, 19.794376, 25.798450, 111.293228
752, 235496.233207, 235496.233207, 40.533459, 156.422821, 19.937504, 25.731745, 111.560722
753, 235496.242446, 235496.242446, 40.503223, 156.494324, 20.158741, 25.638693, 111.590775
754, 235496.251232, 235496.251232, 40.469803, 156.487335, 20.148916, 25.557198, 111.422279
755, 235496.259981, 235496.259981, 40.566952, 156.520279, 20.105309, 25.789835, 112.807793
756, 235496.269372, 235496.269372, 40.539223, 156.494385, 20.114336, 25.658455, 112.085266
757, 235496.279948, 235496.279948, 40.560585, 156.527527, 20.239143, 25.789240, 111.775528
758, 235496.288914, 235496.288914, 40.492805, 156.474625, 20.202505, 25.787973, 113.064384
759, 235496.297338, 235496.297338, 40.554455, 156.469482, 20.312677, 25.890711, 112.173515
760, 235496.306562, 235496.306562, 40.554585, 156.470078, 20.018816, 25.761944, 112.250504
761, 235496.315039, 235496.315039, 40.615055, 156.468460, 20.389919, 25.701044, 111.338394
762, 235496.325154, 235496.325154, 40.591595, 156.448013, 20.379831, 25.844885, 112.038071
763, 235496.345265, 235496.345265, 40.500000, 156.500000, 20.209936, 25.881100, 113.303307
764, 235496.417277, 235496.417277, 40.425282, 156.338562, 20.426718, 26.106462, 109.363525
765, 235496.436920, 235496.436920, 40.470779, 156.420471, 20.605890, 26.282812, 109.190262
766, 235496.449402, 235496.449402, 40.441689, 156.426315, 20.376432, 26.063084, 109.734894
767, 235496.458446, 235496.458446, 40.428391, 156.342834, 20.453426, 26.297825, 111.407646
768, 235496.467561, 235496.467561, 40.385342, 156.411835, 20.537663, 26.283817, 108.233917
769, 235496.477480, 235496.477480, 40.399651, 156.367508, 20.596809, 26.386923, 110.299149
770, 235496.486083, 235496.486083, 40.351421, 156.404465, 20.654215, 26.312298, 109.149902
771, 235496.495073, 235496.495073, 40.423412, 156.420166, 20.445131, 26.419609, 110.583183
772, 235496.504208, 235496.504208, 40.337402, 156.425674, 20.488855, 26.359507, 109.271637
773, 235496.512934, 235496.512934, 40.332699, 156.366516, 20.560080, 26.515757, 109.626884
774, 235496.521688, 235496.521688, 40.493298, 156.349365, 20.481865, 26.370861, 109.703781
775, 235496.532174, 235496.532174, 40.347034, 156.395889, 20.611261, 26.368723, 109.960365
776, 235496.540475, 235496.540475, 40.390274, 156.356705, 20.346725, 26.245958, 110.034721
777, 235496.549314, 235496.549314, 40.440037, 156.381897, 20.377197, 26.212080, 110.007011
778, 235496.585679, 235496.585679, 40.230946, 156.517365, 20.323154, 26.373474, 110.156998
779, 235496.613666, 235496.613666, 40.378353, 156.422806, 20.575754, 26.241179, 108.717804
780, 235496.628597, 235496.628597, 40.327251, 156.408020, 20.538403, 26.602671, 108.868950
781, 235496.670508, 235496.670508, 40.486076, 156.365616, 20.484516, 25.981043, 110.387619
782, 235496.686560, 235496.686560, 40.479134, 156.447327, 20.368952, 26.301287, 109.930336
783, 235496.701434, 235496.701434, 40.536125, 156.312698, 20.412827, 26.091713, 108.570526
784, 235496.713168, 235496.713168, 40.505142, 156.405701, 20.473459, 25.948792, 111.848068
785, 235496.722783, 235496.722783, 40.474304, 156.420578, 20.434919, 26.231621, 109.700729
786, 235496.732329, 235496.732329, 40.569096, 156.382217, 20.490494, 26.042774, 110.998840
787, 235496.742287, 235496.742287, 40.524754, 156.390060, 20.517204, 25.941278, 111.271149
788, 235496.751332, 235496.751332, 40.546993, 156.378021, 20.395416, 26.172756, 110.948318
789, 235496.760285, 235496.760285, 40.487877, 156.353302, 20.328690, 25.947590, 110.066833
790, 235496.769058, 235496.769058, 40.519554, 156.447601, 20.451792, 25.910833, 113.357491
791, 235496.777828, 235496.777828, 40.563164, 156.390533, 20.512812, 26.026182, 110.691971
792, 235496.787045, 235496.787045, 40.423073, 156.427261, 20.224112, 26.029028, 109.581459
793, 235496.795919, 235496.795919, 40.498314, 156.395050, 20.417986, 25.941975, 110.763985
794, 235496.822878, 235496.822878, 40.486370, 156.425781, 20.203197, 25.785681, 113.177124
795, 235496.877622, 235496.877622, 40.450916, 156.367386, 19.886467, 25.772160, 110.435089
796, 235496.892953, 235496.892953, 40.526379, 156.395706, 20.004545, 25.708405, 110.561493
797, 235496.909428, 235496.909428, 40.581074, 156.444138, 20.317551, 25.650999, 109.924660
798, 235496.925539, 235496.925539, 40.477074, 156.383530, 19.963232, 25.555687, 110.955818
799, 235496.941683, 235496.941683, 40.530342, 156.445175, 19.964388, 25.790703, 111.745338
800, 235496.953400, 235496.953400, 40.555359, 156.431488, 19.938213, 25.727659, 111.571327
801, 235496.966828, 235496.966828, 40.559460, 156.365662, 20.062946, 25.789633, 111.298904
802, 235496.980590, 235496.980590, 40.547287, 156.363647, 19.957773, 25.778980, 111.202774
803, 235496.990057, 235496.990057, 40.533459, 156.422821, 19.937504, 25.731745, 111.560722
804, 235496.998435, 235496.998435, 40.399178, 156.228546, 19.837345, 25.522032, 110.601181
805, 235497.010203, 235497.010203, 40.574787, 156.328659, 20.046307, 25.862951, 109.999260
806, 235497.019878, 235497.019878, 40.413479, 156.316956, 19.955200, 25.511152, 110.681229
807, 235497.031071, 235497.031071, 40.528980, 156.348557, 19.888462, 25.798954, 112.839935
808, 235497.040151, 235497.040151, 40.468597, 156.321762, 20.051426, 25.642559, 111.410286
809, 235497.049170, 235497.049170, 40.416481, 156.311279, 19.944782, 25.665638, 111.174278
810, 235497.058579, 235497.058579, 40.476124, 156.360764, 19.989475, 25.739189, 112.245758
811, 235497.067757, 235497.067757, 40.517269, 156.424072, 19.938549, 25.764990, 111.275269
812, 235497.078142, 235497.078142, 40.491848, 156.383377, 19.961081, 25.885122, 112.212845
813, 235497.121804, 235497.121804, 40.575909, 156.368759, 20.105751, 25.718607, 109.772461
814, 235497.150194, 235497.150194, 40.572033, 156.361862, 20.065718, 25.550779, 111.261299
815, 235497.167021, 235497.167021, 40.492069, 156.312683, 20.033360, 25.479750, 108.896889
816, 235497.189820, 235497.189820, 40.606430, 156.378845, 20.089172, 25.805988, 109.704918
817, 235497.206315, 235497.206315, 40.609734, 156.357285, 20.160688, 25.840384, 111.487206
818, 235497.217120, 235497.217120, 40.548382, 156.335098, 20.051947, 25.741352, 111.820168
819, 235497.227545, 235497.227545, 40.624969, 156.355927, 20.225046, 25.908066, 112.178688
820, 235497.236695, 235497.236695, 40.701355, 156.413895, 20.116982, 25.904915, 110.756950
821, 235497.245958, 235497.245958, 40.665184, 156.395355, 20.121021, 25.854042, 109.925034
822, 235497.254495, 235497.254495, 40.655258, 156.346725, 20.138296, 25.929510, 109.040649
823, 235497.265319, 235497.265319, 40.621994, 156.377380, 20.089643, 25.772247, 109.978973
824, 235497.276190, 235497.276190, 40.696205, 156.379471, 20.094349, 25.953419, 111.257484
825, 235497.284854, 235497.284854, 40.744244, 156.414551, 20.063496, 26.114956, 111.678581
826, 235497.293780, 235497.293780, 40.720718, 156.410904, 20.174755, 25.979349, 110.679947
827, 235497.303250, 235497.303250, 40.777092, 156.384979, 20.178637, 26.219734, 110.068573
828, 235497.312895, 235497.312895, 40.657288, 156.338638, 20.106058, 26.016159, 110.430283
829, 235497.345533, 235497.345533, 40.730419, 156.499954, 20.231304, 26.092264, 109.216324
830, 235497.386721, 235497.386721, 40.710419, 156.338348, 20.313934, 25.946289, 110.531342
831, 235497.414190, 235497.414190, 40.763165, 156.359161, 20.249798, 26.245327, 110.569901
832, 235497.423576, 235497.423576, 40.684742, 156.366638, 20.205460, 26.063759, 111.627754
833, 235497.436021, 235497.436021, 40.608906, 156.379059, 20.404959, 26.035419, 112.098549
834, 235497.443478, 235497.443478, 40.719570, 156.436203, 20.442345, 26.043419, 110.767632
835, 235497.458991, 235497.458991, 40.654129, 156.436859, 20.423788, 25.971432, 111.644699
836, 235497.470054, 235497.470054, 40.633770, 156.398682, 20.099194, 26.063246, 112.560326
837, 235497.478321, 235497.478321, 40.526646, 156.428558, 19.992186, 25.975248, 113.166626
838, 235497.486873, 235497.486873, 40.659157, 156.327789, 20.150618, 26.091982, 110.123901
839, 235497.495365, 235497.495365, 40.529385, 156.460999, 20.333866, 25.849453, 112.970802
840, 235497.503754, 235497.503754, 40.550873, 156.537598, 20.180824, 25.912926, 112.776222
841, 235497.512009, 235497.512009, 40.632000, 156.409927, 20.340578, 25.911755, 112.049026
842, 235497.520278, 235497.520278, 40.615059, 156.427979, 20.285313, 25.936897, 112.529297
843, 235497.539309, 235497.539309, 40.635345, 156.426895, 20.224871, 25.793478, 112.338692
844, 235497.554527, 235497.554527, 40.624027, 156.440033, 20.418669, 25.913898, 112.234039
845, 235497.573146, 235497.573146, 40.565182, 156.454849, 20.090401, 25.756384, 111.261223
846, 235497.589370, 235497.589370, 40.633038, 156.526337, 20.256889, 25.871143, 111.447998
847, 235497.622481, 235497.622481, 40.609253, 156.439560, 20.134787, 25.902201, 112.178375
848, 235497.651656, 235497.651656, 40.580593, 156.437988, 20.198994, 25.688231, 110.787140
849, 235497.662665, 235497.662665, 40.562241, 156.549026, 20.170561, 25.801308, 112.586929
850, 235497.671662, 235497.671662, 40.534561, 156.544662, 20.181799, 25.791336, 112.318611
851, 235497.682466, 235497.682466, 40.601570, 156.403671, 19.954468, 26.002504, 111.278305
852, 235497.692930, 235497.692930, 40.504742, 156.494598, 20.180931, 25.763062, 112.607193
853, 235497.704745, 235497.704745, 40.492805, 156.474625, 20.202505, 25.787973, 113.064384
854, 235497.714378, 235497.714378, 40.557629, 156.510818, 20.105070, 25.945021, 112.883888
855, 235497.722750, 235497.722750, 40.480045, 156.454361, 20.180576, 25.762861, 112.588753
856, 235497.731292, 235497.731292, 40.590042, 156.551849, 20.173130, 25.863369, 112.359489
857, 235497.739862, 235497.739862, 40.571274, 156.463135, 19.970633, 25.837183, 111.796791
858, 235497.748449, 235497.748449, 40.553986, 156.516495, 20.192253, 25.915884, 113.602699
859, 235497.755942, 235497.755942, 40.581287, 156.521042, 20.099247, 25.970312, 113.580238
860, 235497.779422, 235497.779422, 40.536278, 156.523102, 20.122414, 25.815004, 112.092094
861, 235497.794456, 235497.794456, 40.666512, 156.507492, 20.278862, 26.067093, 110.950653
862, 235497.812843, 235497.812843, 40.606678, 156.522675, 20.245487, 25.817429, 111.434677
863, 235497.848835, 235497.848835, 40.713257, 156.485687, 20.236958, 26.049652, 110.164268
864, 235497.866269, 235497.866269, 40.688332, 156.527161, 20.245914, 26.003981, 110.587563
865, 235497.897832, 235497.897832, 40.832417, 156.548325, 20.281517, 26.375435, 109.603943
866, 235497.918227, 235497.918227, 40.756733, 156.507568, 20.359804, 26.149620, 109.907372
867, 235497.943223, 235497.943223, 40.746845, 156.607086, 20.341085, 26.516270, 108.703575
868, 235497.963929, 235497.963929, 40.894676, 156.558853, 20.320143, 26.527420, 110.003181
869, 235497.983674, 235497.983674, 40.948643, 156.615555, 20.266829, 26.696579, 110.209663
870, 235497.997628, 235497.997628, 40.891148, 156.530319, 20.337975, 26.470711, 109.133347
871, 235498.009035, 235498.009035, 40.901947, 156.596390, 20.347912, 26.471928, 109.935440
872, 235498.021762, 235498.021762, 40.924168, 156.583496, 20.372871, 26.572041, 110.108063
873, 235498.032249, 235498.032249, 40.945057, 156.581863, 20.472069, 26.412987, 110.708847
874, 235498.052878, 235498.052878, 40.942387, 156.548203, 20.266630, 26.575851, 108.589554
875, 235498.065857, 235498.065857, 40.931297, 156.592178, 20.365376, 26.594971, 110.552338
876, 235498.086325, 235498.086325, 40.951958, 156.627472, 20.286354, 26.411684, 109.499222
877, 235498.102269, 235498.102269, 40.987175, 156.584625, 20.418911, 26.554222, 110.063293
878, 235498.118894, 235498.118894, 40.855793, 156.649429, 20.438040, 26.538836, 107.525764
879, 235498.182623, 235498.182623, 40.818760, 156.659027, 20.454512, 26.433304, 108.763412
880, 235498.197327, 235498.197327, 40.900009, 156.616241, 20.359962, 26.557465, 110.189819
881, 235498.229218, 235498.229218, 40.833588, 156.581879, 20.457199, 26.307129, 108.669525
882, 235498.254345, 235498.254345, 40.869076, 156.514008, 20.574036, 26.303766, 109.986862
883, 235498.274279, 235498.274279, 40.847019, 156.600052, 20.541992, 26.183928, 108.556458
884, 235498.291751, 235498.291751, 40.867580, 156.510468, 20.441534, 26.290485, 110.181480
885, 235498.329489, 235498.329489, 40.889065, 156.541412, 20.350815, 26.502331, 109.210732
886, 235498.388896, 235498.388896, 40.994804, 156.552780, 20.497547, 26.400621, 110.178932
887, 235498.405323, 235498.405323, 40.918320, 156.568893, 20.399012, 26.155703, 109.431221
888, 235498.417774, 235498.417774, 40.886341, 156.535446, 20.466894, 26.330448, 110.765152
889, 235498.427962, 235498.427962, 40.798168, 156.521347, 20.595236, 25.732849, 110.165001
890, 235498.438010, 235498.438010, 40.742954, 156.463226, 20.510990, 25.901623, 110.203445
891, 235498.451608, 235498.451608, 40.835461, 156.479126, 20.444304, 26.195957, 109.411797
892, 235498.460030, 235498.460030, 40.898190, 156.583450, 20.377033, 26.072309, 109.129913
893, 235498.469188, 235498.469188, 40.942570, 156.718857, 20.443880, 25.945845, 111.053062
894, 235498.478443, 235498.478443, 40.844677, 156.531311, 20.343246, 25.987835, 108.987358
895, 235498.487692, 235498.487692, 40.878586, 156.560089, 20.380884, 26.086683, 109.711342
896, 235498.496053, 235498.496053, 40.865940, 156.620087, 20.374079, 25.569473, 108.094894
897, 235498.507054, 235498.507054, 40.915047, 156.684830, 20.434536, 25.906704, 111.308800
898, 235498.518291, 235498.518291, 40.949295, 156.702301, 20.372190, 25.771038, 109.190109
899, 235498.531970, 235498.531970, 40.973652, 156.658585, 20.336674, 25.867439, 108.803040
900, 235498.583483, 235498.583483, 41.169254, 157.164169, 19.987667, 25.638247, 108.694069
901, 235498.599202, 235498.599202, 41.801414, 157.705215, 19.156063, 25.448172, 106.932350
902, 235498.617555, 235498.617555, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
903, 235498.640866, 235498.640866, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
904, 235498.657390, 235498.657390, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
905, 235498.672411, 235498.672411, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
906, 235498.695238, 235498.695238, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
907, 235498.709765, 235498.709765, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
908, 235498.730038, 235498.730038, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
909, 235498.758380, 235498.758380, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
910, 235498.819565, 235498.819565, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
911, 235498.838502, 235498.838502, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
912, 235498.854657, 235498.854657, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
913, 235498.866651, 235498.866651, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
914, 235498.879196, 235498.879196, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
915, 235498.893769, 235498.893769, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
916, 235498.907983, 235498.907983, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
917, 235498.919624, 235498.919624, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
918, 235498.933919, 235498.933919, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
919, 235498.945812, 235498.945812, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
920, 235498.956860, 235498.956860, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
921, 235498.971991, 235498.971991, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
922, 235498.997713, 235498.997713, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
923, 235499.022581, 235499.022581, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
924, 235499.045726, 235499.045726, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
925, 235499.079298, 235499.079298, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
926, 235499.100948, 235499.100948, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
927, 235499.121765, 235499.121765, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
928, 235499.150518, 235499.150518, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
929, 235499.166865, 235499.166865, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
930, 235499.185266, 235499.185266, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
931, 235499.197587, 235499.197587, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
932, 235499.212473, 235499.212473, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
933, 235499.231346, 235499.231346, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
934, 235499.247909, 235499.247909, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
935, 235499.263831, 235499.263831, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
936, 235499.281504, 235499.281504, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
937, 235499.295292, 235499.295292, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
938, 235499.318549, 235499.318549, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
939, 235499.333209, 235499.333209, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
940, 235499.345060, 235499.345060, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
941, 235499.361149, 235499.361149, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
942, 235499.386931, 235499.386931, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
943, 235499.474538, 235499.474538, 63.426239, 158.585266, 21.097809, 26.755890, 82.015137
944, 235499.494528, 235499.494528, 63.297016, 158.465454, 21.157837, 26.686962, 81.543770
945, 235499.507771, 235499.507771, 63.331207, 158.528580, 21.234745, 26.743345, 83.566513
946, 235499.525450, 235499.525450, 63.295757, 158.473679, 21.306175, 26.716105, 81.813301
947, 235499.539518, 235499.539518, 63.261898, 158.475510, 21.300432, 26.643593, 81.573929
948, 235499.548778, 235499.548778, 63.296410, 158.482529, 21.376711, 26.780199, 81.302895
949, 235499.557541, 235499.557541, 63.279617, 158.450058, 21.237837, 26.733788, 81.428261
950, 235499.566759, 235499.566759, 63.225006, 158.537613, 21.214039, 26.787615, 81.529137
951, 235499.575967, 235499.575967, 63.319492, 158.513657, 21.186548, 26.941973, 82.771706
952, 235499.586693, 235499.586693, 63.245007, 158.472061, 21.217356, 26.659369, 81.794655
953, 235499.597194, 235499.597194, 63.081654, 158.531189, 21.216608, 26.403364, 82.570854
954, 235499.610755, 235499.610755, 63.163784, 158.576385, 21.338028, 26.563471, 83.076324
955, 235499.649667, 235499.649667, 62.892361, 158.546021, 21.151922, 26.367205, 81.942932
956, 235499.665019, 235499.665019, 62.945461, 158.597397, 21.159163, 26.310911, 82.100670
957, 235499.687129, 235499.687129, 63.899559, 159.529480, 20.862856, 26.298254, 81.522758
958, 235499.700102, 235499.700102, 63.623077, 159.430374, 20.562340, 26.331060, 80.700874
959, 235499.712876, 235499.712876, 63.688206, 159.374847, 20.471825, 26.098322, 80.113068
960, 235499.722036, 235499.722036, 63.707062, 159.375641, 20.539793, 25.776356, 79.967201
961, 235499.730696, 235499.730696, 63.854546, 159.354492, 20.333977, 25.887012, 82.475891
962, 235499.740065, 235499.740065, 63.724483, 159.262695, 20.164711, 25.673155, 82.301270
963, 235499.756998, 235499.756998, 63.666679, 159.267181, 19.785957, 25.076567, 82.640671
964, 235499.772591, 235499.772591, 63.636497, 159.304977, 19.419968, 24.815079, 84.620277
965, 235499.781525, 235499.781525, 63.604034, 159.327591, 19.303339, 24.566011, 82.596893
966, 235499.790896, 235499.790896, 63.579536, 159.354004, 19.100437, 24.127930, 81.807327
967, 235499.799102, 235499.799102, 63.573502, 159.434204, 18.859062, 24.365219, 82.714294
968, 235499.809896, 235499.809896, 63.771568, 159.390656, 18.934973, 23.993608, 82.819633
969, 235499.818631, 235499.818631, 63.648193, 159.422974, 18.877438, 24.004471, 81.741943
970, 235499.827331, 235499.827331, 63.658577, 159.349152, 18.950375, 23.528645, 83.735275
971, 235499.838440, 235499.838440, 63.611134, 159.281067, 18.686386, 23.642893, 82.132919
972, 235499.938077, 235499.938077, 63.878574, 159.319412, 17.759933, 22.857859, 82.810471
973, 235499.967474, 235499.967474, 63.740429, 159.332687, 17.752571, 22.843517, 82.749847
974, 235499.990330, 235499.990330, 63.612637, 159.429138, 17.389929, 22.513824, 82.912849
975, 235500.001407, 235500.001407, 63.497772, 159.452316, 17.698627, 22.585373, 82.665215
976, 235500.012657, 235500.012657, 63.356491, 159.553879, 17.399858, 22.355467, 84.650665
977, 235500.032770, 235500.032770, 63.454548, 159.488251, 17.341097, 22.768759, 83.348999
978, 235500.045378, 235500.045378, 63.318779, 159.546722, 17.445253, 22.276289, 83.809380
979, 235500.054555, 235500.054555, 63.297295, 159.535751, 17.463360, 22.168327, 83.703110
980, 235500.064345, 235500.064345, 63.365368, 159.588730, 17.419565, 22.223305, 83.135071
981, 235500.097016, 235500.097016, 63.318439, 159.529663, 17.318163, 22.401087, 83.909653
982, 235500.111381, 235500.111381, 63.240540, 159.565918, 17.239798, 22.165819, 82.871048
983, 235500.125059, 235500.125059, 63.280952, 159.560165, 17.497208, 22.232433, 83.830978
984, 235500.171556, 235500.171556, 63.369205, 159.467575, 17.327583, 22.597824, 81.836166
985, 235500.183615, 235500.183615, 63.462479, 159.515625, 17.414591, 22.717884, 82.982132
986, 235500.195532, 235500.195532, 63.419209, 159.515778, 17.470783, 22.507538, 82.831223
987, 235500.205573, 235500.205573, 63.321484, 159.556549, 17.495752, 22.469343, 84.070175
988, 235500.220979, 235500.220979, 63.330986, 159.559967, 17.379416, 22.437391, 84.490639
989, 235500.229196, 235500.229196, 63.355740, 159.570557, 17.397318, 22.595488, 84.119637
990, 235500.238187, 235500.238187, 63.443993, 159.645767, 17.536558, 22.607651, 82.716972
991, 235500.253381, 235500.253381, 63.476959, 159.512512, 17.403227, 22.762648, 82.932495
992, 235500.262560, 235500.262560, 63.447662, 159.556244, 17.546965, 22.654083, 82.313850
993, 235500.271451, 235500.271451, 63.471287, 159.500870, 17.368593, 22.776201, 82.805199
994, 235500.280160, 235500.280160, 63.496040, 159.522308, 17.359837, 22.979187, 83.602364
995, 235500.289053, 235500.289053, 63.456921, 159.503891, 17.379564, 22.732019, 82.851807
996, 235500.300573, 235500.300573, 63.443775, 159.507309, 17.368448, 22.775291, 82.792885
997, 235500.308984, 235500.308984, 63.523491, 159.513168, 17.352581, 22.867689, 83.712013
998, 235500.324111, 235500.324111, 63.474525, 159.512863, 17.425278, 22.678902, 83.027649
999, 235500.355057, 235500.355057, 63.571522, 159.539749, 17.518042, 22.840858, 84.650589
1000, 235500.369947, 235500.369947, 63.457413, 159.510803, 17.569101, 22.631079, 83.622581
1001, 235500.394612, 235500.394612, 63.436180, 159.576385, 17.478821, 22.656448, 83.988434
1002, 235500.423693, 235500.423693, 63.452942, 159.637421, 17.783726, 22.586124, 82.517090
1003, 235500.441991, 235500.441991, 63.549503, 159.559616, 17.735447, 23.046715, 85.262283
1004, 235500.455237, 235500.455237, 63.518463, 159.647003, 17.685654, 23.040731, 84.505203
1005, 235500.464672, 235500.464672, 63.516724, 159.588837, 17.899284, 22.816959, 84.341362
1006, 235500.474774, 235500.474774, 63.516876, 159.550461, 18.011206, 22.986107, 84.920555
1007, 235500.485437, 235500.485437, 63.476292, 159.482407, 17.873089, 23.024122, 82.576416
1008, 235500.495867, 235500.495867, 63.395981, 159.482208, 18.119167, 22.967968, 86.341263
1009, 235500.505916, 235500.505916, 63.407688, 159.412735, 18.094711, 23.048441, 84.394356
1010, 235500.514013, 235500.514013, 63.463444, 159.501923, 18.042017, 23.147043, 86.711823
1011, 235500.523377, 235500.523377, 63.422672, 159.468521, 18.153347, 23.157053, 86.615158
1012, 235500.532058, 235500.532058, 63.441807, 159.475357, 18.201391, 23.187403, 85.969711
1013, 235500.540981, 235500.540981, 63.328964, 159.556122, 18.129091, 23.228933, 84.880676
1014, 235500.550492, 235500.550492, 63.370571, 159.462997, 18.336788, 22.999630, 85.301468
1015, 235500.649496, 235500.649496, 63.109364, 159.489456, 18.782930, 23.389900, 81.238373
1016, 235500.670504, 235500.670504, 63.258240, 159.451691, 18.618229, 23.791096, 83.228165
1017, 235500.684383, 235500.684383, 63.194675, 159.383362, 18.761391, 24.041620, 83.506279
1018, 235500.693837, 235500.693837, 63.143505, 159.300888, 18.419252, 23.888309, 84.784279
1019, 235500.704203, 235500.704203, 63.211437, 159.416168, 18.756691, 23.929302, 84.413132
1020, 235500.714254, 235500.714254, 63.148949, 159.400131, 18.740877, 23.855774, 82.913696
1021, 235500.723493, 235500.723493, 63.213322, 159.407928, 18.727657, 24.054230, 85.306839
1022, 235500.731513, 235500.731513, 63.200531, 159.281372, 18.592779, 24.030087, 84.496269
