frame,timestamp_video,timestamp_pupildata,x,y,a,b,p
1131, 235136.584858, 235136.584858, 62.274124, 154.885574, 18.126921, 23.489397, 86.084137
1132, 235136.594958, 235136.594958, 62.241257, 154.716599, 18.526073, 23.330284, 84.645226
1133, 235136.603901, 235136.603901, 62.236370, 154.770844, 18.394737, 23.371786, 83.525742
1134, 235136.612843, 235136.612843, 62.239120, 154.853302, 18.212255, 23.178787, 85.572319
1135, 235136.622559, 235136.622559, 62.296951, 154.852676, 18.209669, 23.367500, 86.776230
1136, 235136.631433, 235136.631433, 62.281509, 154.789597, 18.262249, 23.170311, 84.799217
1137, 235136.640644, 235136.640644, 62.256649, 154.755951, 18.338783, 23.206455, 84.396034
1138, 235136.652296, 235136.652296, 62.259930, 154.847504, 18.235386, 23.213198, 85.697090
1139, 235136.661065, 235136.661065, 62.250706, 154.835770, 18.253551, 23.177845, 85.141891
1140, 235136.669016, 235136.669016, 62.247196, 154.840530, 18.107382, 23.291267, 85.246414
1141, 235136.677820, 235136.677820, 62.125168, 154.767929, 18.051464, 23.072163, 82.857391
1142, 235136.688550, 235136.688550, 62.084293, 154.746201, 17.904114, 23.023285, 83.773155
1143, 235136.762326, 235136.762326, 62.207558, 154.722549, 17.893070, 23.079693, 86.327896
1144, 235136.779158, 235136.779158, 62.242603, 154.875626, 18.077406, 23.176432, 84.959457
1145, 235136.800964, 235136.800964, 62.214970, 154.853195, 18.120832, 23.201260, 85.675156
1146, 235136.814627, 235136.814627, 62.308121, 154.900772, 18.108603, 23.310675, 83.971214
1147, 235136.834501, 235136.834501, 62.263783, 154.960815, 17.902538, 23.520388, 84.427353
1148, 235136.845602, 235136.845602, 62.340481, 154.837418, 18.216213, 23.412922, 85.504494
1149, 235136.855253, 235136.855253, 62.302940, 154.813644, 18.269184, 23.290749, 84.652473
1150, 235136.864747, 235136.864747, 62.296913, 154.877151, 18.134405, 23.546425, 84.555664
1151, 235136.874038, 235136.874038, 62.336212, 154.888489, 18.235415, 23.390078, 86.632523
1152, 235136.883832, 235136.883832, 62.361530, 154.824112, 18.245893, 23.441711, 85.283508
1153, 235136.892693, 235136.892693, 62.350681, 154.860214, 18.287663, 23.385139, 85.773026
1154, 235136.900779, 235136.900779, 62.361385, 154.862183, 18.280823, 23.415176, 85.894432
1155, 235136.910162, 235136.910162, 62.389004, 154.884720, 18.237986, 23.390213, 85.195572
1156, 235136.919632, 235136.919632, 62.340088, 154.854446, 18.211731, 23.692699, 85.722435
1157, 235137.014180, 235137.014180, 62.365864, 154.741776, 18.729685, 23.897570, 82.135429
1158, 235137.037618, 235137.037618, 62.485229, 154.679886, 18.984068, 24.320347, 84.346405
1159, 235137.054852, 235137.054852, 62.377232, 154.700912, 18.975557, 24.471304, 82.169144
1160, 235137.073003, 235137.073003, 62.458866, 154.759201, 18.915455, 24.757790, 82.595940
1161, 235137.083966, 235137.083966, 62.485153, 154.804520, 19.043091, 24.733194, 83.046448
1162, 235137.092933, 235137.092933, 62.467724, 154.754181, 19.023623, 24.779343, 83.330902
1163, 235137.102999, 235137.102999, 62.419979, 154.684326, 19.203463, 24.730602, 85.006699
1164, 235137.111905, 235137.111905, 62.514019, 154.765076, 19.049337, 24.923252, 83.964500
1165, 235137.121585, 235137.121585, 62.398045, 154.814026, 19.396835, 24.712517, 84.127708
1166, 235137.130288, 235137.130288, 62.541771, 154.844147, 19.290878, 24.726265, 83.722885
1167, 235137.138730, 235137.138730, 62.492558, 154.749817, 19.059586, 24.685188, 83.507828
1168, 235137.147301, 235137.147301, 62.397511, 154.740555, 19.454876, 24.702286, 83.871651
1169, 235137.156642, 235137.156642, 62.433548, 154.694946, 19.110325, 24.767252, 85.135605
1170, 235137.176299, 235137.176299, 62.422218, 154.709549, 19.133574, 24.965277, 84.129967
1171, 235137.195582, 235137.195582, 62.397434, 154.765808, 19.088032, 24.789017, 82.720413
1172, 235137.247841, 235137.247841, 62.345402, 154.806473, 19.394501, 24.291754, 86.052521
1173, 235137.263137, 235137.263137, 62.391735, 154.751236, 19.112638, 24.481031, 83.956604
1174, 235137.272273, 235137.272273, 62.307152, 154.716904, 19.185865, 24.482048, 85.239273
1175, 235137.282265, 235137.282265, 62.204430, 154.805206, 18.889479, 24.263632, 83.648727
1176, 235137.296487, 235137.296487, 62.260250, 154.702438, 19.032549, 24.447765, 82.280838
1177, 235137.322624, 235137.322624, 62.252781, 154.775162, 19.127966, 24.104181, 82.231651
1178, 235137.346006, 235137.346006, 62.250076, 154.633179, 18.957342, 24.333714, 83.382538
1179, 235137.355264, 235137.355264, 62.236931, 154.650299, 18.908627, 23.890724, 82.957840
1180, 235137.368916, 235137.368916, 62.228035, 154.650055, 19.057755, 24.317221, 83.092857
1181, 235137.379111, 235137.379111, 62.277161, 154.705811, 18.978882, 23.994608, 83.250809
1182, 235137.387639, 235137.387639, 62.225029, 154.695618, 18.886395, 24.263803, 84.753075
1183, 235137.397268, 235137.397268, 62.170544, 154.757980, 18.743452, 24.107172, 83.096077
1184, 235137.422401, 235137.422401, 62.285538, 154.769775, 18.776346, 24.093893, 84.625870
1185, 235137.438593, 235137.438593, 62.280602, 154.643463, 18.964350, 23.969620, 83.094124
1186, 235137.459854, 235137.459854, 62.156616, 154.814438, 18.815783, 23.936605, 83.785011
1187, 235137.511205, 235137.511205, 62.199551, 154.772507, 18.868652, 23.735456, 84.250198
1188, 235137.544614, 235137.544614, 62.230717, 154.722031, 19.024773, 23.815472, 84.070541
1189, 235137.572728, 235137.572728, 62.314915, 154.880493, 19.163631, 24.185225, 85.292755
1190, 235137.587915, 235137.587915, 62.273117, 154.885483, 18.905809, 24.197180, 86.618225
1191, 235137.598725, 235137.598725, 62.291641, 154.754059, 18.854885, 23.931971, 84.148880
1192, 235137.607408, 235137.607408, 62.452881, 154.779282, 19.224554, 24.015526, 83.392090
1193, 235137.616463, 235137.616463, 62.271557, 154.751968, 19.241707, 23.892689, 81.975922
1194, 235137.626106, 235137.626106, 62.197811, 154.837936, 18.853142, 24.006207, 84.498047
1195, 235137.635389, 235137.635389, 62.373680, 154.790970, 18.924879, 24.083355, 83.185593
1196, 235137.645222, 235137.645222, 62.341099, 154.871948, 19.075348, 24.137102, 83.355392
1197, 235137.675492, 235137.675492, 62.362007, 154.748138, 19.140053, 24.118885, 84.302971
1198, 235137.724983, 235137.724983, 62.445881, 154.862686, 19.212053, 24.475956, 82.646294
1199, 235137.743177, 235137.743177, 62.415783, 154.823181, 19.369452, 24.266788, 83.283707
1200, 235137.753124, 235137.753124, 62.404873, 154.796402, 19.285810, 24.347132, 83.779327
1201, 235137.766919, 235137.766919, 62.408733, 154.716843, 19.215597, 24.553207, 83.436539
1202, 235137.776494, 235137.776494, 62.486198, 154.843506, 19.359081, 24.542900, 83.003418
1203, 235137.785109, 235137.785109, 62.449894, 154.859894, 19.308268, 24.662424, 82.031349
1204, 235137.797610, 235137.797610, 62.465630, 154.848434, 19.412275, 24.391558, 83.283943
1205, 235137.806254, 235137.806254, 62.474113, 154.854919, 19.342417, 24.588932, 82.513794
1206, 235137.814732, 235137.814732, 62.493618, 154.874557, 19.436018, 24.632511, 83.999603
1207, 235137.827473, 235137.827473, 62.393276, 154.957184, 19.553490, 24.542322, 81.915733
1208, 235137.836605, 235137.836605, 62.514503, 154.823044, 19.423271, 24.484480, 82.336266
1209, 235137.845009, 235137.845009, 62.552319, 154.791489, 19.462225, 24.632776, 82.695175
1210, 235137.853501, 235137.853501, 62.562290, 154.893524, 19.507404, 24.751949, 83.901436
1211, 235137.863233, 235137.863233, 62.499390, 154.998489, 19.676842, 24.746655, 83.003654
1212, 235137.873239, 235137.873239, 62.500744, 154.998032, 19.782614, 24.725624, 82.144630
1213, 235137.900357, 235137.900357, 62.547535, 154.892914, 19.638441, 24.696150, 83.709694
1214, 235137.915300, 235137.915300, 62.583126, 154.929932, 19.640678, 24.597954, 83.144341
1215, 235137.942736, 235137.942736, 62.504009, 154.954910, 19.874891, 24.767056, 81.437851
1216, 235137.988616, 235137.988616, 62.395645, 154.877213, 19.849159, 25.051680, 83.797577
1217, 235137.998600, 235137.998600, 62.502583, 154.866730, 19.920029, 25.133257, 81.986069
1218, 235138.009907, 235138.009907, 62.401367, 154.920456, 19.889715, 25.051056, 83.037453
1219, 235138.041952, 235138.041952, 62.415009, 154.921875, 19.902761, 25.207972, 84.271797
1220, 235138.051181, 235138.051181, 62.366196, 154.948364, 19.859604, 24.985447, 83.772141
1221, 235138.060597, 235138.060597, 62.431477, 154.910553, 19.912256, 24.957148, 83.292877
1222, 235138.069362, 235138.069362, 62.490952, 154.962067, 19.958067, 25.056129, 84.040512
1223, 235138.077749, 235138.077749, 62.409981, 154.899475, 19.835445, 25.066582, 83.399788
1224, 235138.088833, 235138.088833, 62.505432, 154.913925, 19.909231, 24.994883, 82.927422
1225, 235138.097754, 235138.097754, 62.474442, 154.940338, 19.959709, 25.145359, 85.618393
1226, 235138.106225, 235138.106225, 62.481079, 154.892441, 19.862991, 24.925377, 83.171707
1227, 235138.114749, 235138.114749, 62.440186, 154.889542, 19.857573, 24.972385, 83.661758
1228, 235138.139998, 235138.139998, 62.431072, 154.926102, 19.903198, 24.970364, 82.596809
1229, 235138.157477, 235138.157477, 62.439606, 154.905121, 19.849524, 24.985306, 82.973015
1230, 235138.177577, 235138.177577, 62.427185, 154.913559, 19.969994, 25.119890, 84.350365
1231, 235138.242788, 235138.242788, 62.435646, 154.885483, 20.141148, 25.270988, 86.447105
1232, 235138.261476, 235138.261476, 62.400574, 154.899185, 20.049131, 25.230303, 86.185608
1233, 235138.278751, 235138.278751, 62.445015, 154.836731, 19.960722, 25.279266, 85.135132
1234, 235138.293381, 235138.293381, 62.385490, 154.882126, 20.010990, 25.230906, 85.656105
1235, 235138.307273, 235138.307273, 62.297462, 154.920761, 20.119419, 25.365252, 84.062973
1236, 235138.317039, 235138.317039, 62.354351, 154.883636, 19.961954, 25.098553, 84.087280
1237, 235138.326046, 235138.326046, 62.410736, 154.859482, 20.082127, 25.397331, 85.647362
1238, 235138.336662, 235138.336662, 62.387154, 154.766312, 19.993233, 25.509113, 83.763077
1239, 235138.344900, 235138.344900, 62.447784, 154.905807, 20.247383, 25.234177, 86.469299
1240, 235138.352930, 235138.352930, 62.452473, 154.896408, 20.093662, 25.223230, 86.229691
1241, 235138.361341, 235138.361341, 62.419907, 154.910019, 20.017830, 25.272467, 86.155602
1242, 235138.402701, 235138.402701, 62.430252, 154.890274, 20.195911, 25.451817, 83.175758
1243, 235138.474100, 235138.474100, 62.530609, 154.955002, 20.234768, 25.432899, 88.279793
1244, 235138.490969, 235138.490969, 62.375458, 154.940826, 20.033325, 25.756920, 83.794472
1245, 235138.506781, 235138.506781, 62.381157, 154.881683, 20.075909, 25.327452, 86.589714
1246, 235138.519813, 235138.519813, 62.461708, 154.866409, 20.165909, 25.458677, 85.725105
1247, 235138.531175, 235138.531175, 62.441444, 154.946121, 20.195183, 25.154644, 86.507072
1248, 235138.542543, 235138.542543, 62.460506, 154.918396, 20.153757, 25.334112, 87.510513
1249, 235138.551010, 235138.551010, 62.360691, 154.906418, 20.125963, 25.361609, 86.941002
1250, 235138.559604, 235138.559604, 62.427639, 154.897644, 20.065493, 25.443972, 87.327576
1251, 235138.568908, 235138.568908, 62.388599, 154.944565, 19.933758, 25.537241, 87.689049
1252, 235138.582466, 235138.582466, 62.401100, 154.858047, 20.050922, 25.225765, 86.691223
1253, 235138.590806, 235138.590806, 62.342964, 154.881790, 20.061256, 25.371853, 86.430534
1254, 235138.599613, 235138.599613, 62.462982, 154.930313, 20.102949, 25.296824, 87.555275
1255, 235138.673486, 235138.673486, 62.404270, 154.903061, 20.032768, 25.313261, 85.999931
1256, 235138.688541, 235138.688541, 62.389236, 154.860855, 20.017616, 25.348465, 86.892296
1257, 235138.702693, 235138.702693, 62.281479, 154.837219, 19.976828, 25.132053, 85.745010
1258, 235138.746697, 235138.746697, 62.360245, 154.883987, 19.913752, 25.200832, 86.485344
1259, 235138.769909, 235138.769909, 62.334007, 154.849075, 19.953367, 25.152105, 86.137863
1260, 235138.787131, 235138.787131, 62.380093, 154.839188, 19.903231, 25.177977, 88.086205
1261, 235138.796508, 235138.796508, 62.318619, 154.823181, 20.025156, 25.058994, 85.280838
1262, 235138.807656, 235138.807656, 62.352734, 154.800339, 19.914932, 24.886816, 87.834099
1263, 235138.818947, 235138.818947, 62.370026, 154.809464, 19.892412, 25.040262, 87.380318
1264, 235138.827390, 235138.827390, 62.295971, 154.848236, 19.980583, 25.038115, 85.966637
1265, 235138.836556, 235138.836556, 62.295971, 154.848236, 19.980583, 25.038115, 85.966637
1266, 235138.881859, 235138.881859, 62.228046, 154.881317, 19.917028, 25.046577, 86.852409
1267, 235138.895610, 235138.895610, 62.294807, 154.806992, 19.886364, 24.912779, 86.783348
1268, 235138.914117, 235138.914117, 62.308270, 154.858765, 19.928520, 24.924671, 87.213966
1269, 235138.979629, 235138.979629, 62.372566, 154.908600, 20.061499, 25.191948, 87.261566
1270, 235139.003454, 235139.003454, 62.318619, 154.823181, 20.025156, 25.058994, 85.280838
1271, 235139.024664, 235139.024664, 62.415836, 154.896454, 20.072008, 25.137686, 87.517220
1272, 235139.033681, 235139.033681, 62.438931, 154.906891, 20.181053, 25.118130, 87.712082
1273, 235139.046035, 235139.046035, 62.324360, 154.841095, 20.071190, 25.083097, 84.864105
1274, 235139.055470, 235139.055470, 62.332333, 154.820267, 20.014038, 25.101599, 85.206642
1275, 235139.064819, 235139.064819, 62.457436, 154.949112, 20.268406, 25.233953, 87.957733
1276, 235139.073602, 235139.073602, 62.437405, 154.932968, 20.225826, 25.223688, 87.565193
1277, 235139.094138, 235139.094138, 62.463116, 154.917313, 20.246988, 25.119778, 87.647003
1278, 235139.110464, 235139.110464, 62.519852, 154.876694, 20.283800, 25.231104, 86.254440
1279, 235139.128415, 235139.128415, 62.461246, 154.896729, 20.176208, 25.172222, 87.319244
1280, 235139.187796, 235139.187796, 62.594151, 154.900192, 20.351168, 25.348448, 87.340324
1281, 235139.197859, 235139.197859, 62.501076, 154.886444, 20.251028, 25.363340, 86.072334
1282, 235139.209012, 235139.209012, 62.540081, 154.869431, 20.265003, 25.445822, 85.618767
1283, 235139.221994, 235139.221994, 62.481522, 154.871063, 20.305347, 25.275434, 85.479958
1284, 235139.230550, 235139.230550, 62.540081, 154.869431, 20.265003, 25.445822, 85.618767
1285, 235139.240794, 235139.240794, 62.605076, 154.858627, 20.252296, 25.584743, 86.068336
1286, 235139.251655, 235139.251655, 62.540081, 154.869431, 20.265003, 25.445822, 85.618767
1287, 235139.260864, 235139.260864, 62.582172, 154.878540, 20.338051, 25.336992, 86.404884
1288, 235139.269617, 235139.269617, 62.495403, 154.915833, 20.318563, 25.290396, 86.981392
1289, 235139.278639, 235139.278639, 62.568970, 154.841675, 20.219620, 25.401419, 85.727974
1290, 235139.287622, 235139.287622, 62.565002, 154.869675, 20.314440, 25.473631, 85.208694
1291, 235139.296636, 235139.296636, 62.522465, 154.889740, 20.331604, 25.209614, 86.442459
1292, 235139.304787, 235139.304787, 62.493538, 154.920135, 20.325027, 25.140108, 87.735847
1293, 235139.312918, 235139.312918, 62.449257, 154.914795, 20.257071, 25.079657, 87.502037
1294, 235139.320810, 235139.320810, 62.491310, 154.977142, 20.200262, 25.331806, 87.988106
1295, 235139.390158, 235139.390158, 62.498245, 154.911346, 20.001158, 24.976171, 84.379364
1296, 235139.409255, 235139.409255, 62.554497, 155.048248, 19.988752, 24.999847, 85.858482
1297, 235139.425925, 235139.425925, 62.505264, 154.996994, 19.994642, 25.009878, 86.476555
1298, 235139.435302, 235139.435302, 62.400394, 154.956757, 19.817282, 24.945511, 84.407494
1299, 235139.446196, 235139.446196, 62.546021, 155.020294, 19.828838, 24.804358, 82.587402
1300, 235139.465474, 235139.465474, 62.400612, 154.973938, 19.847071, 24.780043, 84.345612
1301, 235139.479088, 235139.479088, 62.465015, 154.960495, 19.870775, 24.741636, 82.968208
1302, 235139.493778, 235139.493778, 62.525547, 155.027924, 19.700136, 24.741369, 82.201416
1303, 235139.506262, 235139.506262, 62.525547, 155.027924, 19.700136, 24.741369, 82.201416
1304, 235139.515325, 235139.515325, 62.511505, 155.031418, 19.688490, 24.785467, 82.147552
1305, 235139.524543, 235139.524543, 62.509403, 155.025711, 19.691774, 24.786478, 82.411919
1306, 235139.533943, 235139.533943, 62.540730, 155.072723, 19.764475, 24.785521, 84.219994
1307, 235139.542511, 235139.542511, 62.604630, 155.093185, 19.783592, 24.991564, 84.470711
1308, 235139.551291, 235139.551291, 62.591377, 155.090240, 19.820713, 24.888502, 84.835846
1309, 235139.559879, 235139.559879, 62.480022, 155.037109, 19.708588, 24.701612, 82.741089
1310, 235139.585937, 235139.585937, 62.504330, 155.050903, 19.752081, 24.797817, 82.522766
1311, 235139.603511, 235139.603511, 62.641052, 155.134521, 19.813812, 24.893070, 84.231537
1312, 235139.658461, 235139.658461, 62.575916, 155.096588, 19.879530, 24.986729, 85.455399
1313, 235139.683472, 235139.683472, 62.546371, 155.137924, 19.850405, 24.804010, 85.294983
1314, 235139.704068, 235139.704068, 62.560844, 155.073517, 19.915649, 24.808065, 83.338135
1315, 235139.719215, 235139.719215, 62.594570, 155.135254, 19.909508, 24.926447, 84.298737
1316, 235139.728783, 235139.728783, 62.660343, 155.205322, 20.040112, 25.011436, 85.269676
1317, 235139.741412, 235139.741412, 62.474396, 155.060776, 19.728971, 24.892681, 82.288757
1318, 235139.751356, 235139.751356, 62.536049, 155.067017, 19.771671, 24.849968, 83.259727
1319, 235139.759991, 235139.759991, 62.601028, 155.150284, 19.956900, 24.910152, 84.489769
1320, 235139.768123, 235139.768123, 62.572025, 155.164719, 19.876392, 24.800934, 84.387032
1321, 235139.778482, 235139.778482, 62.519527, 155.142120, 19.902426, 24.903448, 83.152344
1322, 235139.788755, 235139.788755, 62.459038, 155.132187, 19.887030, 24.588284, 84.444420
1323, 235139.798349, 235139.798349, 62.533531, 155.195724, 19.801424, 24.931355, 85.594719
1324, 235139.821893, 235139.821893, 62.552601, 155.120560, 19.851065, 24.967678, 84.197876
1325, 235139.854493, 235139.854493, 62.551853, 155.151794, 19.751173, 24.840019, 82.326035
1326, 235139.870149, 235139.870149, 62.531700, 155.208313, 19.757740, 24.946232, 82.319984
1327, 235139.896513, 235139.896513, 62.521515, 155.334991, 19.554518, 24.970291, 84.632095
1328, 235139.904279, 235139.904279, 62.572784, 155.306274, 19.621790, 24.867207, 86.985130
1329, 235139.918912, 235139.918912, 62.487514, 155.357101, 19.520493, 24.842777, 84.882439
1330, 235139.928404, 235139.928404, 62.521889, 155.310822, 19.423500, 24.838917, 85.922699
1331, 235139.945166, 235139.945166, 62.457424, 155.475540, 19.285301, 24.824287, 86.320168
1332, 235139.957257, 235139.957257, 62.484219, 155.473007, 19.379747, 24.941137, 86.248344
1333, 235139.965721, 235139.965721, 62.447975, 155.306366, 19.442123, 24.720476, 84.570816
1334, 235139.975831, 235139.975831, 62.542351, 155.418472, 19.388737, 24.991484, 85.550194
1335, 235139.985876, 235139.985876, 62.414211, 155.498825, 19.366308, 24.743200, 86.936768
1336, 235139.994727, 235139.994727, 62.355419, 155.420700, 19.129652, 24.683710, 84.859154
1337, 235140.003190, 235140.003190, 62.523705, 155.459991, 19.181890, 24.633657, 86.590782
1338, 235140.011426, 235140.011426, 62.482834, 155.422226, 19.238754, 24.958906, 86.810760
1339, 235140.055133, 235140.055133, 62.501160, 155.446152, 19.422216, 24.716820, 85.503265
1340, 235140.070556, 235140.070556, 62.556309, 155.586014, 19.277328, 24.907059, 85.892120
1341, 235140.089472, 235140.089472, 62.512714, 155.345215, 19.320890, 24.677546, 84.618484
1342, 235140.116751, 235140.116751, 62.512409, 155.380890, 19.296516, 24.993320, 85.629860
1343, 235140.132266, 235140.132266, 62.454304, 155.378052, 19.385902, 24.855898, 83.891258
1344, 235140.139936, 235140.139936, 62.518074, 155.527863, 19.334023, 25.012062, 87.512688
1345, 235140.153096, 235140.153096, 62.548950, 155.439270, 19.348858, 25.092358, 85.574608
1346, 235140.166719, 235140.166719, 62.519428, 155.424240, 19.371395, 25.062292, 85.415077
1347, 235140.177335, 235140.177335, 62.494152, 155.460800, 19.329056, 25.006170, 87.527916
1348, 235140.186183, 235140.186183, 62.462612, 155.285690, 19.252106, 24.959921, 83.330170
1349, 235140.194592, 235140.194592, 62.545078, 155.382492, 19.340935, 25.131081, 85.158035
1350, 235140.203552, 235140.203552, 62.479774, 155.417679, 19.323303, 25.083418, 85.184219
1351, 235140.211239, 235140.211239, 62.524406, 155.410660, 19.435898, 25.113054, 85.482071
1352, 235140.219797, 235140.219797, 62.467857, 155.426315, 19.405642, 25.037380, 84.079811
1353, 235140.228427, 235140.228427, 62.422043, 155.386368, 19.389151, 24.838863, 83.927818
1354, 235140.237198, 235140.237198, 62.650211, 155.422470, 19.237812, 24.873228, 84.896271
1355, 235140.245938, 235140.245938, 62.620609, 155.394043, 19.364092, 24.966646, 84.104469
1356, 235140.261202, 235140.261202, 62.659367, 155.441849, 19.352951, 24.895805, 83.763847
1357, 235140.277786, 235140.277786, 62.621037, 155.398590, 19.280159, 24.857109, 86.159210
1358, 235140.296341, 235140.296341, 62.504135, 155.362289, 18.939697, 24.705280, 83.622841
1359, 235140.383847, 235140.383847, 62.653450, 155.537109, 19.044899, 24.446163, 84.563240
1360, 235140.411524, 235140.411524, 62.578247, 155.490814, 18.962696, 24.346212, 83.162735
1361, 235140.421141, 235140.421141, 62.575871, 155.493652, 18.901899, 24.235338, 82.349716
1362, 235140.431856, 235140.431856, 62.576141, 155.531494, 18.931366, 24.309307, 82.748207
1363, 235140.444676, 235140.444676, 62.524189, 155.508972, 18.742987, 24.329689, 82.717766
1364, 235140.457585, 235140.457585, 62.512329, 155.531860, 18.687290, 24.338848, 83.147385
1365, 235140.468665, 235140.468665, 62.486301, 155.598969, 18.760208, 24.255861, 82.691238
1366, 235140.477543, 235140.477543, 62.550335, 155.598633, 18.892624, 24.270197, 84.084236
1367, 235140.488000, 235140.488000, 62.535431, 155.591141, 18.859339, 24.287960, 83.638138
1368, 235140.503367, 235140.503367, 62.518501, 155.589737, 18.717562, 24.336910, 83.073685
1369, 235140.520986, 235140.520986, 62.487835, 155.670197, 18.851980, 24.037531, 83.422142
1370, 235140.595166, 235140.595166, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1371, 235140.621479, 235140.621479, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1372, 235140.645790, 235140.645790, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1373, 235140.656400, 235140.656400, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1374, 235140.668444, 235140.668444, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1375, 235140.678343, 235140.678343, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1376, 235140.690508, 235140.690508, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1377, 235140.704993, 235140.704993, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1378, 235140.718096, 235140.718096, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1379, 235140.728406, 235140.728406, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1380, 235140.803422, 235140.803422, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1381, 235140.825338, 235140.825338, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1382, 235140.844421, 235140.844421, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1383, 235140.857087, 235140.857087, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1384, 235140.867261, 235140.867261, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1385, 235140.882609, 235140.882609, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1386, 235140.891453, 235140.891453, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1387, 235140.908782, 235140.908782, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1388, 235140.925074, 235140.925074, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1389, 235140.936495, 235140.936495, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1390, 235140.946584, 235140.946584, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1391, 235140.956474, 235140.956474, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1392, 235140.965092, 235140.965092, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1393, 235140.991384, 235140.991384, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1394, 235141.072495, 235141.072495, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1395, 235141.083561, 235141.083561, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1396, 235141.103839, 235141.103839, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1397, 235141.128663, 235141.128663, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1398, 235141.139783, 235141.139783, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1399, 235141.149058, 235141.149058, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1400, 235141.159181, 235141.159181, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1401, 235141.168545, 235141.168545, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1402, 235141.177192, 235141.177192, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1403, 235141.187188, 235141.187188, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1404, 235141.196861, 235141.196861, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1405, 235141.205990, 235141.205990, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1406, 235141.238285, 235141.238285, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1407, 235141.322299, 235141.322299, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1408, 235141.353404, 235141.353404, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1409, 235141.367849, 235141.367849, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1410, 235141.378018, 235141.378018, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1411, 235141.389529, 235141.389529, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1412, 235141.401070, 235141.401070, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1413, 235141.411019, 235141.411019, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1414, 235141.426276, 235141.426276, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1415, 235141.436696, 235141.436696, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1416, 235141.446803, 235141.446803, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1417, 235141.574975, 235141.574975, 81.424263, 153.968719, 19.463556, 25.094711, 59.999157
1418, 235141.595275, 235141.595275, 81.492645, 153.831787, 19.342556, 25.396809, 60.910240
1419, 235141.606875, 235141.606875, 81.529320, 153.750839, 19.422705, 25.349749, 60.453136
1420, 235141.617105, 235141.617105, 81.540390, 153.580750, 19.219511, 25.716066, 60.069427
1421, 235141.626490, 235141.626490, 81.709229, 153.628342, 19.244577, 25.631130, 60.600712
1422, 235141.635749, 235141.635749, 81.598648, 153.589783, 19.117916, 25.600243, 59.466877
1423, 235141.644492, 235141.644492, 81.558380, 153.550842, 19.150822, 25.535505, 58.705643
1424, 235141.652962, 235141.652962, 81.631363, 153.528885, 19.061420, 25.508787, 60.357822
1425, 235141.661942, 235141.661942, 81.718147, 153.524338, 19.145674, 25.503653, 60.472775
1426, 235141.715403, 235141.715403, 81.645844, 153.589172, 19.188864, 25.356512, 58.906132
1427, 235141.729295, 235141.729295, 81.652588, 153.576080, 19.126966, 25.549694, 59.854275
