frame,timestamp_video,timestamp_pupildata,x,y,a,b,p
907, 235411.329345, 235411.329345, 83.004143, 160.597366, 16.637085, 23.380991, 61.986301
908, 235411.340334, 235411.340334, 83.101585, 160.511826, 16.866108, 23.391304, 60.983025
909, 235411.351764, 235411.351764, 83.074730, 160.507889, 16.817762, 23.298542, 61.368038
910, 235411.364192, 235411.364192, 83.122284, 160.536880, 16.898590, 23.495203, 61.185879
911, 235411.374761, 235411.374761, 83.043114, 160.557739, 16.895441, 23.361460, 60.507389
912, 235411.385262, 235411.385262, 83.046577, 160.586182, 16.870338, 23.398262, 59.816456
913, 235411.396989, 235411.396989, 83.034119, 160.606506, 16.940514, 23.502016, 60.749928
914, 235411.407936, 235411.407936, 83.134193, 160.638992, 17.094078, 23.331692, 61.051254
915, 235411.419936, 235411.419936, 83.139198, 160.637482, 17.120823, 23.451269, 61.982075
916, 235411.433245, 235411.433245, 83.047203, 160.594711, 16.929241, 23.542017, 59.863045
917, 235411.444996, 235411.444996, 83.076370, 160.594482, 16.950951, 23.541534, 60.403011
918, 235411.456348, 235411.456348, 83.139458, 160.618057, 17.003805, 23.628008, 61.611740
919, 235411.473004, 235411.473004, 83.111816, 160.694290, 17.212585, 23.549387, 61.012917
920, 235411.486182, 235411.486182, 83.146492, 160.694000, 17.271679, 23.389526, 61.450638
921, 235411.501567, 235411.501567, 83.147911, 160.598358, 17.015509, 23.592432, 61.778294
922, 235411.518998, 235411.518998, 83.146492, 160.694000, 17.271679, 23.389526, 61.450638
923, 235411.528484, 235411.528484, 83.125755, 160.601807, 16.902861, 23.498360, 59.492252
924, 235411.537991, 235411.537991, 83.183197, 160.675400, 17.249430, 23.434973, 62.423637
925, 235411.549333, 235411.549333, 83.126419, 160.633026, 17.089966, 23.527214, 61.242004
926, 235411.559296, 235411.559296, 83.179131, 160.602615, 17.107349, 23.442858, 61.818466
927, 235411.567930, 235411.567930, 83.207367, 160.627655, 17.134996, 23.586506, 62.647087
928, 235411.576682, 235411.576682, 83.147476, 160.682007, 17.219837, 23.454004, 61.741611
929, 235411.585909, 235411.585909, 83.206871, 160.670258, 17.230934, 23.567974, 62.250881
930, 235411.594327, 235411.594327, 83.121567, 160.637405, 17.056095, 23.578674, 61.249958
931, 235411.603793, 235411.603793, 83.197296, 160.703064, 17.337276, 23.458010, 61.627808
932, 235411.679588, 235411.679588, 83.171860, 160.662811, 17.193470, 23.540512, 61.654465
933, 235411.694607, 235411.694607, 83.183418, 160.574463, 17.090567, 23.349600, 62.083984
934, 235411.722232, 235411.722232, 83.182632, 160.706894, 17.293413, 23.422554, 62.131321
935, 235411.732578, 235411.732578, 83.274467, 160.603561, 17.088261, 23.406580, 61.800953
936, 235411.742546, 235411.742546, 83.290100, 160.724991, 17.337868, 23.413202, 60.841267
937, 235411.753278, 235411.753278, 83.271263, 160.631668, 17.160156, 23.381002, 61.467175
938, 235411.763092, 235411.763092, 83.297287, 160.715027, 17.334042, 23.391966, 61.032066
939, 235411.771573, 235411.771573, 83.240532, 160.712051, 17.212942, 23.473871, 62.260284
940, 235411.781188, 235411.781188, 83.110130, 160.593887, 16.951740, 23.639145, 61.156094
941, 235411.789992, 235411.789992, 83.188454, 160.672195, 17.253902, 23.467745, 61.475082
942, 235411.800712, 235411.800712, 83.186707, 160.714767, 17.205988, 23.301409, 59.756496
943, 235411.809587, 235411.809587, 83.170044, 160.646378, 17.158852, 23.539049, 61.694447
944, 235411.818392, 235411.818392, 83.215149, 160.689804, 17.268370, 23.531303, 62.189766
945, 235411.827373, 235411.827373, 83.176170, 160.643845, 17.111631, 23.695702, 62.709415
946, 235411.836323, 235411.836323, 83.205711, 160.653595, 17.197378, 23.564753, 62.303200
947, 235411.863720, 235411.863720, 83.162041, 160.703979, 17.326736, 23.402550, 61.030861
948, 235411.880221, 235411.880221, 83.149971, 160.719543, 17.307301, 23.542063, 61.429241
949, 235411.937242, 235411.937242, 83.140945, 160.702423, 17.228411, 23.624256, 61.436584
950, 235411.959420, 235411.959420, 83.122673, 160.677414, 17.245590, 23.595165, 60.948250
951, 235411.970353, 235411.970353, 83.200943, 160.725983, 17.348337, 23.593296, 62.312584
952, 235411.978873, 235411.978873, 83.155754, 160.639297, 17.148439, 23.699644, 61.323372
953, 235411.989085, 235411.989085, 83.157791, 160.678680, 17.240627, 23.676323, 60.988827
954, 235411.999069, 235411.999069, 83.129822, 160.563629, 17.215361, 23.607346, 60.893730
955, 235412.010049, 235412.010049, 83.105576, 160.702820, 17.215939, 23.567156, 60.860325
956, 235412.020846, 235412.020846, 83.138084, 160.687714, 17.165531, 23.782612, 62.520382
957, 235412.030759, 235412.030759, 83.176430, 160.619003, 17.417057, 23.768238, 62.190815
958, 235412.039548, 235412.039548, 83.102821, 160.645767, 17.108505, 23.706884, 60.239628
959, 235412.049214, 235412.049214, 83.199677, 160.676514, 17.275045, 23.683584, 61.742424
960, 235412.058763, 235412.058763, 83.164284, 160.676163, 17.146177, 23.872272, 62.641006
961, 235412.067869, 235412.067869, 83.177551, 160.683640, 17.326908, 23.634214, 61.631516
962, 235412.078136, 235412.078136, 83.071747, 160.540131, 17.285721, 23.652924, 60.834312
963, 235412.089611, 235412.089611, 83.162582, 160.575958, 17.419245, 23.647440, 61.131691
964, 235412.113335, 235412.113335, 83.169899, 160.627594, 17.262775, 23.849976, 60.912052
965, 235412.151619, 235412.151619, 83.152046, 160.588928, 17.438517, 23.594944, 60.163071
966, 235412.166671, 235412.166671, 83.141739, 160.571793, 17.315424, 23.635124, 61.442345
967, 235412.188933, 235412.188933, 83.129593, 160.661270, 17.611568, 23.699831, 61.987766
968, 235412.205131, 235412.205131, 83.111832, 160.587570, 17.354790, 23.829439, 61.304085
969, 235412.221161, 235412.221161, 83.189842, 160.646057, 17.630064, 23.551023, 60.850914
970, 235412.233626, 235412.233626, 83.196465, 160.525131, 17.312281, 23.954535, 61.905380
971, 235412.242419, 235412.242419, 83.206917, 160.586578, 17.485691, 23.667725, 61.457352
972, 235412.252156, 235412.252156, 83.188889, 160.631180, 17.590965, 23.566338, 61.042870
973, 235412.261316, 235412.261316, 83.210320, 160.510239, 17.604694, 23.809036, 62.151928
974, 235412.269893, 235412.269893, 83.208496, 160.566559, 17.395580, 23.758577, 61.162281
975, 235412.278707, 235412.278707, 83.291191, 160.536972, 17.451365, 23.980568, 61.050343
976, 235412.287596, 235412.287596, 83.229637, 160.481293, 17.301853, 23.712677, 61.105419
977, 235412.296568, 235412.296568, 83.122375, 160.589783, 17.718168, 23.688202, 63.056068
978, 235412.304751, 235412.304751, 83.262596, 160.551453, 17.449711, 23.858841, 61.370960
979, 235412.313933, 235412.313933, 83.170135, 160.565308, 17.414404, 23.625257, 61.333145
980, 235412.324840, 235412.324840, 83.143669, 160.588303, 17.459740, 23.564041, 60.503586
981, 235412.376887, 235412.376887, 83.192764, 160.560593, 17.443190, 23.541466, 61.018162
982, 235412.395611, 235412.395611, 83.223343, 160.524628, 17.359053, 23.592743, 62.125301
983, 235412.410104, 235412.410104, 83.131989, 160.515091, 17.320585, 23.459183, 60.360924
984, 235412.426923, 235412.426923, 83.195564, 160.480148, 17.297073, 23.654419, 61.266399
985, 235412.445367, 235412.445367, 83.131989, 160.515091, 17.320585, 23.459183, 60.360924
986, 235412.457445, 235412.457445, 83.039009, 160.471954, 17.092777, 23.494024, 59.339424
987, 235412.467205, 235412.467205, 83.185562, 160.522476, 17.369486, 23.510387, 61.315140
988, 235412.476907, 235412.476907, 83.167419, 160.581741, 17.486616, 23.478821, 60.204556
989, 235412.485932, 235412.485932, 83.228920, 160.495773, 17.383118, 23.446316, 62.050556
990, 235412.494627, 235412.494627, 83.209137, 160.578964, 17.523415, 23.477304, 61.046116
991, 235412.506159, 235412.506159, 83.071991, 160.472641, 17.581478, 23.530737, 60.842052
992, 235412.515346, 235412.515346, 83.226303, 160.605377, 17.610617, 23.438671, 61.129715
993, 235412.524451, 235412.524451, 83.234573, 160.537064, 17.493582, 23.286770, 60.376656
994, 235412.535379, 235412.535379, 83.228920, 160.495773, 17.383118, 23.446316, 62.050556
995, 235412.544557, 235412.544557, 83.217354, 160.535614, 17.450380, 23.457338, 61.395725
996, 235412.553010, 235412.553010, 83.231277, 160.542923, 17.441025, 23.445715, 60.854275
997, 235412.561462, 235412.561462, 83.250984, 160.530106, 17.418562, 23.651674, 59.534912
998, 235412.585688, 235412.585688, 83.233742, 160.567429, 17.674593, 23.526653, 61.095421
999, 235412.620854, 235412.620854, 83.259254, 160.580246, 17.589294, 23.557917, 60.902439
1000, 235412.636416, 235412.636416, 83.219307, 160.522263, 17.630066, 23.496267, 60.876049
1001, 235412.653576, 235412.653576, 83.368141, 160.434082, 17.725254, 23.981062, 61.935925
1002, 235412.664149, 235412.664149, 83.181000, 160.564117, 17.867916, 23.347967, 60.841656
1003, 235412.674505, 235412.674505, 83.140419, 160.549728, 17.883032, 23.542795, 62.402969
1004, 235412.683709, 235412.683709, 83.251015, 160.469757, 17.874252, 23.591930, 61.934933
1005, 235412.693622, 235412.693622, 83.231903, 160.507889, 17.812744, 23.858473, 62.561996
1006, 235412.702940, 235412.702940, 83.228493, 160.413528, 17.882263, 24.006626, 62.499859
1007, 235412.711092, 235412.711092, 83.141418, 160.444962, 17.930082, 23.749739, 61.767357
1008, 235412.719681, 235412.719681, 83.128914, 160.411453, 18.038630, 23.772766, 60.823048
1009, 235412.728494, 235412.728494, 83.193047, 160.429352, 17.910290, 24.091244, 62.995071
1010, 235412.737173, 235412.737173, 83.280586, 160.372910, 18.002504, 24.027555, 62.042873
1011, 235412.747384, 235412.747384, 83.217697, 160.402969, 18.017792, 23.925148, 60.890045
1012, 235412.755807, 235412.755807, 83.175949, 160.429413, 17.938211, 23.887869, 61.068901
1013, 235412.764263, 235412.764263, 83.203186, 160.335785, 18.105665, 24.243856, 60.693829
1014, 235412.773518, 235412.773518, 83.278000, 160.345825, 18.061775, 24.263830, 62.931007
1015, 235412.796001, 235412.796001, 83.172562, 160.341934, 18.102648, 24.412642, 62.186459
1016, 235412.824104, 235412.824104, 83.227470, 160.317947, 18.071217, 24.183437, 61.347992
1017, 235412.839307, 235412.839307, 83.214241, 160.329941, 18.090521, 23.999363, 61.023094
1018, 235412.888760, 235412.888760, 83.267929, 160.322647, 18.291086, 24.351877, 62.379551
1019, 235412.899970, 235412.899970, 83.231003, 160.315399, 18.131371, 24.253923, 62.583805
1020, 235412.911069, 235412.911069, 83.117249, 160.345352, 18.163336, 24.121162, 61.507393
1021, 235412.924239, 235412.924239, 83.168259, 160.337463, 18.215548, 23.773594, 60.179554
1022, 235412.932991, 235412.932991, 83.228233, 160.319214, 18.169134, 24.020201, 59.518749
1023, 235412.941946, 235412.941946, 83.056908, 160.356400, 18.166832, 23.966026, 60.763176
1024, 235412.951750, 235412.951750, 83.261246, 160.251160, 17.865047, 24.278355, 61.463158
1025, 235412.959840, 235412.959840, 83.223526, 160.249939, 17.904503, 24.283169, 60.739628
1026, 235412.967882, 235412.967882, 83.312965, 160.290619, 17.878334, 24.159628, 60.111588
1027, 235412.976704, 235412.976704, 83.163002, 160.357559, 18.062220, 24.015501, 61.253380
1028, 235412.985683, 235412.985683, 83.178307, 160.456070, 17.865435, 23.953775, 62.601421
1029, 235412.994580, 235412.994580, 83.121277, 160.438858, 17.822102, 23.835794, 61.230499
1030, 235413.003637, 235413.003637, 83.190689, 160.320496, 17.678322, 24.074162, 61.774853
1031, 235413.011770, 235413.011770, 83.131081, 160.348877, 18.125444, 23.884666, 61.155106
1032, 235413.038511, 235413.038511, 83.244453, 160.273056, 17.970026, 24.214813, 61.596294
1033, 235413.089430, 235413.089430, 83.222824, 160.451263, 17.576611, 23.890862, 61.384087
1034, 235413.103596, 235413.103596, 83.314682, 160.451767, 17.566795, 23.896215, 60.786732
1035, 235413.130617, 235413.130617, 83.135155, 160.415924, 17.894894, 23.638708, 60.602654
1036, 235413.142650, 235413.142650, 83.179596, 160.382202, 17.556171, 24.002512, 60.896244
1037, 235413.157680, 235413.157680, 83.085243, 160.484329, 17.970112, 23.517513, 62.664940
1038, 235413.168981, 235413.168981, 83.152908, 160.397141, 18.034847, 23.802597, 59.982815
1039, 235413.178405, 235413.178405, 83.124245, 160.386002, 17.913733, 23.957581, 61.217052
1040, 235413.187045, 235413.187045, 83.091980, 160.393036, 17.939394, 23.890453, 62.505760
1041, 235413.196132, 235413.196132, 83.107399, 160.416840, 17.520447, 24.177992, 63.827286
1042, 235413.204317, 235413.204317, 83.116570, 160.266373, 17.823910, 24.107172, 61.550728
1043, 235413.212621, 235413.212621, 83.153542, 160.331543, 17.873001, 23.862459, 60.562820
1044, 235413.220842, 235413.220842, 83.181404, 160.322159, 18.089409, 24.021418, 60.893311
1045, 235413.229851, 235413.229851, 83.091644, 160.337387, 17.972876, 24.086967, 61.671799
1046, 235413.238701, 235413.238701, 83.056496, 160.231308, 17.877449, 24.155775, 61.872509
1047, 235413.247423, 235413.247423, 83.092049, 160.396179, 18.050188, 24.075491, 63.167057
1048, 235413.276688, 235413.276688, 83.121948, 160.346359, 18.105783, 23.986385, 61.283459
1049, 235413.317256, 235413.317256, 83.151871, 160.298553, 17.991436, 24.468220, 62.812073
1050, 235413.335686, 235413.335686, 83.186005, 160.218582, 18.084194, 24.364904, 61.406254
1051, 235413.351473, 235413.351473, 83.048759, 160.377075, 18.087223, 24.364576, 61.477459
1052, 235413.374143, 235413.374143, 83.140900, 160.263290, 18.197411, 24.593849, 60.479736
1053, 235413.387274, 235413.387274, 83.153450, 160.258560, 18.177732, 24.430677, 60.272823
1054, 235413.397702, 235413.397702, 83.236519, 160.217468, 18.138155, 24.684435, 60.575394
1055, 235413.407665, 235413.407665, 83.198303, 160.151611, 17.997126, 24.674139, 61.181263
1056, 235413.418349, 235413.418349, 83.210754, 160.246719, 18.203920, 24.647907, 61.823002
1057, 235413.427868, 235413.427868, 83.077980, 160.310760, 18.172922, 24.772707, 60.716324
1058, 235413.437052, 235413.437052, 83.129272, 160.282333, 18.199062, 24.620426, 61.092136
1059, 235413.446178, 235413.446178, 83.114105, 160.266876, 18.196829, 24.655912, 60.895527
1060, 235413.456728, 235413.456728, 83.059761, 160.276245, 18.267881, 24.733957, 61.437862
1061, 235413.466639, 235413.466639, 83.022629, 160.117966, 18.360939, 24.725502, 61.427387
1062, 235413.475308, 235413.475308, 83.000740, 160.190903, 18.457813, 25.025875, 61.116268
1063, 235413.484114, 235413.484114, 83.069092, 160.224899, 18.231674, 25.103045, 61.642670
1064, 235413.496320, 235413.496320, 82.990631, 160.200577, 18.448652, 24.659153, 62.632584
1065, 235413.536759, 235413.536759, 83.048721, 160.105453, 18.627687, 25.315010, 61.688084
1066, 235413.551282, 235413.551282, 82.997238, 160.126160, 18.588964, 25.151707, 61.956844
1067, 235413.570346, 235413.570346, 82.952637, 160.185913, 18.597029, 25.299356, 61.489674
1068, 235413.591069, 235413.591069, 83.075890, 160.090836, 18.583414, 25.412312, 62.135227
1069, 235413.601236, 235413.601236, 83.018509, 160.131622, 18.565765, 25.431364, 62.588875
1070, 235413.610977, 235413.610977, 83.063690, 160.133392, 18.618343, 25.282591, 62.329823
1071, 235413.620117, 235413.620117, 83.085648, 160.096054, 18.621750, 25.371115, 62.143555
1072, 235413.631320, 235413.631320, 83.030006, 160.083801, 18.575220, 25.117123, 61.828915
1073, 235413.641264, 235413.641264, 83.016136, 160.111389, 18.561375, 25.289282, 61.936485
1074, 235413.650003, 235413.650003, 83.045532, 160.237854, 18.351837, 25.156956, 60.373726
1075, 235413.659531, 235413.659531, 83.030678, 160.128311, 18.593288, 25.244923, 61.756901
1076, 235413.669273, 235413.669273, 83.067940, 160.086502, 18.687767, 25.346182, 61.619896
1077, 235413.678496, 235413.678496, 83.061554, 160.130264, 18.568321, 25.219227, 61.168358
1078, 235413.686828, 235413.686828, 83.122978, 160.183334, 18.570272, 25.349812, 62.099876
1079, 235413.695786, 235413.695786, 83.061470, 160.191727, 18.506241, 25.263266, 61.972660
1080, 235413.705259, 235413.705259, 83.007507, 160.151642, 18.585278, 25.067272, 60.853748
1081, 235413.714849, 235413.714849, 82.973129, 160.127991, 18.587599, 25.100964, 61.577721
1082, 235413.722998, 235413.722998, 82.978775, 160.143280, 18.539602, 25.149809, 61.335117
1083, 235413.731424, 235413.731424, 83.009727, 160.292252, 18.350054, 25.157328, 61.656986
1084, 235413.774491, 235413.774491, 83.082413, 160.222595, 18.323153, 25.105501, 60.697800
1085, 235413.794953, 235413.794953, 83.043297, 160.213303, 18.370661, 24.377394, 61.238041
1086, 235413.809813, 235413.809813, 83.090759, 160.317688, 18.102621, 25.039818, 60.718964
1087, 235413.833849, 235413.833849, 83.181114, 160.269058, 18.213840, 24.476946, 60.442005
1088, 235413.851686, 235413.851686, 83.180717, 160.270111, 18.186022, 24.444040, 60.608185
1089, 235413.861215, 235413.861215, 83.158394, 160.250824, 18.196989, 24.251080, 60.258274
1090, 235413.870127, 235413.870127, 83.200432, 160.242386, 18.208269, 24.279026, 59.815758
1091, 235413.883672, 235413.883672, 83.194717, 160.308655, 18.110977, 24.202789, 62.007404
1092, 235413.892192, 235413.892192, 83.264343, 160.232346, 18.253763, 24.214733, 59.876091
1093, 235413.900564, 235413.900564, 83.163620, 160.274002, 18.188637, 24.122942, 60.578979
1094, 235413.908737, 235413.908737, 83.168816, 160.310120, 18.275133, 23.911415, 60.529709
1095, 235413.918568, 235413.918568, 83.064308, 160.313599, 18.084518, 24.056366, 61.489281
1096, 235413.927744, 235413.927744, 83.213791, 160.206543, 18.227942, 24.346540, 60.858620
1097, 235413.936768, 235413.936768, 83.077232, 160.286163, 18.110262, 24.040247, 61.295250
1098, 235413.945474, 235413.945474, 83.180328, 160.167038, 17.964329, 24.273746, 61.357563
1099, 235413.954463, 235413.954463, 83.293739, 160.256485, 18.108356, 24.281597, 61.858444
1100, 235413.963325, 235413.963325, 83.179283, 160.271973, 18.214056, 23.947411, 60.551647
1101, 235413.972297, 235413.972297, 83.102623, 160.158966, 17.912317, 24.269962, 59.288395
1102, 235413.997388, 235413.997388, 83.128265, 160.265366, 18.124628, 23.901007, 60.475964
1103, 235414.055758, 235414.055758, 83.139496, 160.206512, 17.907961, 24.391821, 61.462971
1104, 235414.072891, 235414.072891, 83.115685, 160.222794, 17.993092, 23.922033, 61.410446
1105, 235414.088209, 235414.088209, 83.061417, 160.236725, 17.967947, 24.080755, 62.110519
1106, 235414.099478, 235414.099478, 82.999817, 160.235611, 17.939867, 23.981974, 61.144356
1107, 235414.109329, 235414.109329, 83.122635, 160.211029, 18.143896, 23.713221, 60.039974
1108, 235414.119374, 235414.119374, 83.017540, 160.291534, 18.220552, 23.783184, 58.810226
1109, 235414.129350, 235414.129350, 83.021080, 160.125854, 17.793974, 24.311909, 59.186398
1110, 235414.138201, 235414.138201, 83.068626, 160.147049, 17.858898, 24.143913, 59.878590
1111, 235414.146948, 235414.146948, 83.198555, 160.152161, 17.932623, 24.374151, 60.576363
1112, 235414.156205, 235414.156205, 83.045212, 160.164047, 17.911585, 23.891037, 59.948868
1113, 235414.166864, 235414.166864, 83.131203, 160.192139, 18.060558, 24.179405, 59.594147
1114, 235414.177109, 235414.177109, 83.067642, 160.223251, 18.014179, 23.931740, 61.115009
1115, 235414.186569, 235414.186569, 83.097168, 160.275909, 18.077393, 24.125069, 61.202011
1116, 235414.194905, 235414.194905, 83.117386, 160.233932, 17.910385, 24.245489, 62.814587
1117, 235414.204105, 235414.204105, 83.104614, 160.222366, 17.917763, 24.349445, 60.901653
1118, 235414.212661, 235414.212661, 83.132507, 160.137650, 17.921848, 24.380459, 60.555054
1119, 235414.239091, 235414.239091, 83.124214, 160.191956, 18.236155, 24.090847, 59.370621
1120, 235414.285006, 235414.285006, 83.112373, 160.260086, 18.077120, 24.173515, 60.783543
1121, 235414.303961, 235414.303961, 83.199928, 160.195206, 18.103247, 24.403191, 60.938175
1122, 235414.314362, 235414.314362, 83.009598, 160.116760, 17.710087, 24.380014, 59.326080
1123, 235414.323855, 235414.323855, 83.183472, 160.230530, 17.966660, 24.385803, 61.266731
1124, 235414.337030, 235414.337030, 83.162025, 160.170685, 17.915777, 24.404514, 61.549969
1125, 235414.347858, 235414.347858, 82.982735, 160.354416, 17.937620, 24.159948, 61.023598
1126, 235414.356839, 235414.356839, 83.065826, 160.290497, 17.925385, 24.178959, 61.498260
1127, 235414.366602, 235414.366602, 83.122200, 160.334747, 17.758368, 24.294525, 63.116772
1128, 235414.375172, 235414.375172, 83.229599, 160.317062, 17.901375, 24.262728, 61.148708
1129, 235414.384831, 235414.384831, 83.181511, 160.287262, 18.019577, 24.146391, 60.780457
1130, 235414.395009, 235414.395009, 83.185066, 160.372528, 18.068565, 23.959997, 61.382336
1131, 235414.403383, 235414.403383, 83.121147, 160.419037, 17.809330, 24.005980, 61.836666
1132, 235414.412636, 235414.412636, 83.192398, 160.588074, 17.621580, 23.747541, 60.871643
1133, 235414.421611, 235414.421611, 83.128922, 160.483246, 17.700808, 24.068243, 61.536133
1134, 235414.430657, 235414.430657, 83.192429, 160.519394, 17.759283, 23.816877, 60.589256
1135, 235414.439749, 235414.439749, 83.170334, 160.615234, 17.622799, 23.902008, 61.434052
1136, 235414.448145, 235414.448145, 83.188889, 160.631180, 17.590965, 23.566338, 61.042870
1137, 235414.458182, 235414.458182, 83.200020, 160.649017, 17.612263, 23.744789, 60.109871
1138, 235414.485214, 235414.485214, 83.129448, 160.802841, 17.376711, 23.933018, 60.547127
1139, 235414.503825, 235414.503825, 83.064507, 160.843735, 17.380903, 23.749918, 60.642975
1140, 235414.548925, 235414.548925, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1141, 235414.565117, 235414.565117, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1142, 235414.580524, 235414.580524, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1143, 235414.596914, 235414.596914, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1144, 235414.609341, 235414.609341, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1145, 235414.620693, 235414.620693, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1146, 235414.635254, 235414.635254, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1147, 235414.647566, 235414.647566, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1148, 235414.659145, 235414.659145, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1149, 235414.676005, 235414.676005, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1150, 235414.689342, 235414.689342, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1151, 235414.766363, 235414.766363, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1152, 235414.787145, 235414.787145, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1153, 235414.815425, 235414.815425, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1154, 235414.830986, 235414.830986, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1155, 235414.844228, 235414.844228, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1156, 235414.856771, 235414.856771, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1157, 235414.869068, 235414.869068, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1158, 235414.880652, 235414.880652, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1159, 235414.891939, 235414.891939, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1160, 235414.902615, 235414.902615, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1161, 235414.913307, 235414.913307, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1162, 235414.927434, 235414.927434, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1163, 235414.967262, 235414.967262, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1164, 235414.987172, 235414.987172, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1165, 235415.035544, 235415.035544, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1166, 235415.058506, 235415.058506, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1167, 235415.074116, 235415.074116, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1168, 235415.086181, 235415.086181, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1169, 235415.098230, 235415.098230, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1170, 235415.108800, 235415.108800, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1171, 235415.120170, 235415.120170, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1172, 235415.129981, 235415.129981, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1173, 235415.139699, 235415.139699, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1174, 235415.151071, 235415.151071, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1175, 235415.162853, 235415.162853, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1176, 235415.173329, 235415.173329, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1177, 235415.195475, 235415.195475, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1178, 235415.271668, 235415.271668, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1179, 235415.309290, 235415.309290, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1180, 235415.321967, 235415.321967, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1181, 235415.334074, 235415.334074, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1182, 235415.345619, 235415.345619, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1183, 235415.357445, 235415.357445, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1184, 235415.370903, 235415.370903, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1185, 235415.383386, 235415.383386, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1186, 235415.396808, 235415.396808, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1187, 235415.411481, 235415.411481, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1188, 235415.456252, 235415.456252, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1189, 235415.517194, 235415.517194, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1190, 235415.530234, 235415.530234, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
1191, 235415.545248, 235415.545248, 40.120796, 150.358429, 21.901291, 26.738060, 110.891998
1192, 235415.556103, 235415.556103, 40.244408, 150.474991, 22.548895, 26.844866, 114.774292
1193, 235415.566553, 235415.566553, 40.200333, 150.444794, 22.501951, 26.852428, 113.378212
1194, 235415.575880, 235415.575880, 40.076443, 150.336090, 22.644636, 26.950697, 114.141228
1195, 235415.584212, 235415.584212, 40.197277, 150.346863, 22.735212, 27.112995, 113.551559
1196, 235415.593881, 235415.593881, 40.192184, 150.180145, 22.865776, 26.872168, 115.317093
1197, 235415.603599, 235415.603599, 40.127838, 150.228088, 22.945459, 26.832294, 114.244034
1198, 235415.611739, 235415.611739, 40.021152, 150.128174, 22.985256, 26.950108, 116.107056
1199, 235415.620871, 235415.620871, 40.095024, 150.123535, 23.202450, 26.937609, 115.037750
1200, 235415.629128, 235415.629128, 40.003086, 150.163101, 22.849888, 26.973665, 116.961029
1201, 235415.638301, 235415.638301, 40.151291, 150.120895, 23.015085, 27.160521, 116.429260
1202, 235415.646607, 235415.646607, 40.049572, 150.196960, 23.043386, 27.135273, 117.313591
1203, 235415.656607, 235415.656607, 40.053810, 150.192322, 22.946747, 27.045349, 116.762306
1204, 235415.701308, 235415.701308, 40.110512, 150.202454, 23.111116, 26.815582, 114.698395
1205, 235415.717222, 235415.717222, 40.030663, 150.241577, 22.894697, 27.109407, 118.010422
